testo435-635-735;"DATE";"TIME";"[ppm] CO2";"mbar";"°C";"%rF"
2295;"11.09.2025";"09:16:48";1003,27;1001,18;23,89;56,94
2296;"11.09.2025";"09:16:49";1002,48;1001,15;23,86;56,95
2297;"11.09.2025";"09:16:50";1002,48;1001,15;23,86;56,95
2298;"11.09.2025";"09:16:51";1002,48;1001,15;23,86;56,95
2299;"11.09.2025";"09:16:52";998,97;1001,03;23,85;56,91
2300;"11.09.2025";"09:16:53";998,97;1001,03;23,85;56,91
2301;"11.09.2025";"09:16:54";993,73;1001,15;23,87;57,08
2302;"11.09.2025";"09:16:55";993,73;1001,15;23,87;57,08
2303;"11.09.2025";"09:16:56";993,73;1001,15;23,87;57,08
2304;"11.09.2025";"09:16:57";990,92;1001,03;23,88;57,12
2305;"11.09.2025";"09:16:58";990,92;1001,03;23,88;57,12
2306;"11.09.2025";"09:16:59";988,65;1001,09;23,88;57,12
2307;"11.09.2025";"09:17:00";988,65;1001,09;23,88;57,12
2308;"11.09.2025";"09:17:01";988,65;1001,09;23,87;57,18
2309;"11.09.2025";"09:17:02";988,65;1001,09;23,87;57,18
2310;"11.09.2025";"09:17:03";988,65;1001,09;23,87;57,18
2311;"11.09.2025";"09:17:04";983,10;1000,90;23,85;57,11
2312;"11.09.2025";"09:17:05";983,10;1000,90;23,85;57,11
2313;"11.09.2025";"09:17:06";979,55;1001,07;23,84;57,10
2314;"11.09.2025";"09:17:07";979,55;1001,07;23,84;57,10
2315;"11.09.2025";"09:17:08";974,97;1001,18;23,86;56,86
Mittelwerte;24,33;°C
