<Header>
User name: CF
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: ug/m3
C-factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	PM10 [ug/m3]	PM2,5 [ug/m3]	PM1 [ug/m3]	Inhalable [ug/m3]	Thoracic [ug/m3]	Alveolic [ug/m3]
14.08.2025 12:10:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:10:57	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:11:03	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:11:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:11:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:11:21	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 12:11:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:11:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:11:39	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:11:45	1,5	1,1	0,2	1,6	1,6	1,5
14.08.2025 12:11:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:11:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:12:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:12:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:12:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:12:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:12:27	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:12:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:12:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:12:45	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:12:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:12:57	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 12:13:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:13:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:13:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:13:21	11,1	0,1	0,1	644,4	46,9	0,1
14.08.2025 12:13:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:13:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:13:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:13:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:13:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:13:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:14:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:14:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:14:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:14:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:14:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:14:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:14:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:14:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:14:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:14:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:15:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:15:09	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:15:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:15:21	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:15:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:15:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:15:39	11,0	0,0	0,0	644,3	46,8	0,1
14.08.2025 12:15:45	1,0	0,6	0,1	1,1	1,1	1,0
14.08.2025 12:15:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:15:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:16:03	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:16:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:16:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:16:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:16:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:16:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:16:39	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 12:16:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:16:51	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 12:16:57	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:17:03	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:17:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:17:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:17:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:17:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:17:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:17:39	0,4	0,4	0,1	0,5	0,5	0,4
14.08.2025 12:17:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:17:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:17:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:18:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:18:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:18:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:18:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:18:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:18:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:18:39	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:18:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:18:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:18:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:19:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:19:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:19:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:19:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:19:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:19:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:19:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:19:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:19:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:19:57	0,8	0,8	0,1	0,9	0,9	0,8
14.08.2025 12:20:03	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:20:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:20:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:20:21	1,2	0,7	0,1	1,3	1,3	1,2
14.08.2025 12:20:27	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:20:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:20:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:20:45	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:20:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:20:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:21:03	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:21:09	0,5	0,4	0,1	0,5	0,5	0,5
14.08.2025 12:21:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:21:21	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:21:27	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:21:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:21:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:21:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:21:51	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 12:21:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:22:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:22:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:22:15	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:22:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:22:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:22:33	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:22:39	53,3	0,1	0,1	133,0	57,3	0,6
14.08.2025 12:22:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:22:51	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:22:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:23:03	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:23:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:23:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:23:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:23:27	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:23:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:23:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:23:45	14,0	0,4	0,0	17,0	16,0	3,2
14.08.2025 12:23:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:23:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:24:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:24:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:24:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:24:21	0,8	0,8	0,1	0,9	0,9	0,8
14.08.2025 12:24:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:24:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:24:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:24:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:24:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:24:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:25:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:25:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:25:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:25:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:25:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:25:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:25:39	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:25:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:25:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:25:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:26:03	1,1	0,6	0,1	1,1	1,1	1,0
14.08.2025 12:26:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:26:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:26:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:26:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:26:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:26:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:26:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:26:51	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:26:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:27:03	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:27:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:27:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:27:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:27:27	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 12:27:33	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:27:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:27:45	1,2	0,7	0,2	1,2	1,2	1,1
14.08.2025 12:27:51	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 12:27:57	1,1	0,6	0,1	1,1	1,1	1,0
14.08.2025 12:28:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:28:09	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:28:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:28:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:28:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:28:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:28:39	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:28:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:28:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:28:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:29:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:29:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:29:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:29:21	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:29:27	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:29:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:29:39	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:29:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:29:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:29:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:30:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:30:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:30:15	1,1	0,7	0,1	1,2	1,2	1,1
14.08.2025 12:30:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:30:27	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 12:30:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:30:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:30:45	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 12:30:51	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:30:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:31:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:31:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:31:15	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:31:21	30,2	0,1	0,1	45,7	34,7	1,8
14.08.2025 12:31:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:31:33	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:31:39	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:31:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:31:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:31:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:32:03	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 12:32:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:32:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:32:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:32:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:32:33	13,7	0,1	0,1	16,7	15,7	3,0
14.08.2025 12:32:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:32:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:32:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:32:57	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:33:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:33:09	11,1	0,1	0,1	644,4	46,9	0,2
14.08.2025 12:33:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:33:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:33:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:33:33	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:33:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:33:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:33:51	1,1	0,6	0,1	1,2	1,2	1,1
14.08.2025 12:33:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:34:03	0,5	0,4	0,1	0,5	0,5	0,5
14.08.2025 12:34:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:34:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:34:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:34:27	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:34:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:34:39	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:34:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:34:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:34:57	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:35:03	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:35:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:35:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:35:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:35:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:35:33	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:35:39	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 12:35:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:35:51	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:35:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:36:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:36:09	0,6	0,5	0,2	0,6	0,6	0,6
14.08.2025 12:36:15	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:36:21	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:36:27	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:36:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:36:39	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 12:36:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:36:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:36:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:37:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:37:09	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:37:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:37:21	0,6	0,6	0,1	0,6	0,6	0,6
14.08.2025 12:37:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:37:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:37:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:37:45	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:37:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:37:57	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:38:03	0,4	0,4	0,1	0,4	0,4	0,4
14.08.2025 12:38:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:38:15	0,5	0,5	0,1	0,5	0,5	0,5
14.08.2025 12:38:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:38:27	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:38:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:38:39	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:38:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:38:51	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:38:57	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:39:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:39:09	0,5	0,4	0,1	0,5	0,5	0,5
14.08.2025 12:39:15	0,6	0,6	0,2	0,6	0,6	0,6
14.08.2025 12:39:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:39:27	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:39:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:39:39	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:39:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:39:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:39:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:40:03	0,5	0,4	0,1	0,5	0,5	0,5
14.08.2025 12:40:09	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:40:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:40:21	0,3	0,3	0,1	0,3	0,3	0,3
14.08.2025 12:40:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:40:33	0,2	0,2	0,1	0,2	0,2	0,2
14.08.2025 12:40:39	0,2	0,2	0,1	0,2	0,2	0,1
14.08.2025 12:40:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:40:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:40:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:41:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:41:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:41:15	0,4	0,4	0,2	0,4	0,4	0,4
14.08.2025 12:41:21	0,3	0,3	0,2	0,3	0,3	0,3
14.08.2025 12:41:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:41:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:41:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:41:45	0,0	0,0	0,0	0,0	0,0	0,0
14.08.2025 12:41:51	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:41:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:33	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:45	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:42:51	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 12:42:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:43:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:43:09	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:43:15	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:43:21	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:43:27	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:43:33	0,1	0,1	0,0	0,1	0,1	0,0
14.08.2025 12:43:39	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:43:45	2,7	0,3	0,0	3,0	3,0	2,0
14.08.2025 12:43:51	18,4	0,2	0,2	365,0	57,6	0,3
14.08.2025 12:43:57	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:44:03	0,1	0,1	0,1	0,1	0,1	0,1
14.08.2025 12:44:09	0,1	0,1	0,0	0,1	0,1	0,1
14.08.2025 12:44:15	53,3	0,1	0,1	133,0	57,3	0,6
14.08.2025 12:44:21	0,4	0,4	0,4	0,4	0,4	0,4
14.08.2025 12:44:27	15,3	1,6	0,7	18,3	17,3	4,5
14.08.2025 12:44:33	0,2	0,2	0,2	0,2	0,2	0,2
14.08.2025 12:44:39	7,4	1,4	0,7	8,1	8,1	4,6
14.08.2025 12:44:45	4,1	1,6	0,8	4,3	4,3	3,4
14.08.2025 12:44:51	7,6	1,6	0,7	8,3	8,3	4,8
14.08.2025 12:44:57	53,8	0,7	0,5	133,6	57,8	1,2
14.08.2025 12:45:03	21,0	1,8	0,7	1431,3	91,1	2,8
14.08.2025 12:45:09	14,4	0,8	0,7	17,4	16,4	3,6
14.08.2025 12:45:15	1,9	1,5	0,5	2,0	2,0	1,9
14.08.2025 12:45:21	0,8	0,8	0,4	0,9	0,9	0,8
14.08.2025 12:45:27	3,1	0,7	0,4	3,4	3,4	2,4
14.08.2025 12:45:33	4,1	1,1	0,3	4,3	4,3	3,3
14.08.2025 12:45:39	19,7	1,0	0,5	366,4	58,9	1,5
14.08.2025 12:45:45	12,9	1,5	0,5	646,4	48,9	2,0
14.08.2025 12:45:51	53,9	0,7	0,4	133,7	57,9	1,2
14.08.2025 12:45:57	0,6	0,6	0,3	0,7	0,7	0,7
