<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: log data
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
K-line: 

<Data>
[d&t31.12.2035 11:50:55]	P	Year	Mon	Day	Hr	Min	Sec	Loc	GF	Err	Qbatt	Im	Temp	rH	Velo	Pres	Dir	Rain	Iv	P_Weight	P_Vol[l]	rH_i	Temp_i	Latitude	Longitude	Height	Flow[%]	SFlow
14.08.2025 15:09:59	P	25	8	14	15	9	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36654,3	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:10:05	P	25	8	14	15	10	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36654,4	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:10:11	P	25	8	14	15	10	11	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36654,6	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:10:17	P	25	8	14	15	10	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36654,7	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:10:23	P	25	8	14	15	10	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36654,8	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:10:29	P	25	8	14	15	10	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36654,9	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:10:35	P	25	8	14	15	10	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36655,0	40,6	32,7	NA	NA	NA	102,9A	NA
14.08.2025 15:10:41	P	25	8	14	15	10	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36655,2	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:10:47	P	25	8	14	15	10	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36655,3	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:10:53	P	25	8	14	15	10	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36655,4	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:10:59	P	25	8	14	15	10	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36655,5	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:05	P	25	8	14	15	11	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36655,6	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:11	P	25	8	14	15	11	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36655,8	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:17	P	25	8	14	15	11	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36655,9	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:23	P	25	8	14	15	11	23	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36656,0	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:29	P	25	8	14	15	11	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36656,1	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:35	P	25	8	14	15	11	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36656,3	40,6	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:41	P	25	8	14	15	11	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36656,4	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:47	P	25	8	14	15	11	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36656,5	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:53	P	25	8	14	15	11	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36656,6	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:11:59	P	25	8	14	15	11	59	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36656,7	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:05	P	25	8	14	15	12	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36656,9	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:11	P	25	8	14	15	12	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36657,0	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:17	P	25	8	14	15	12	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36657,1	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:23	P	25	8	14	15	12	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36657,2	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:29	P	25	8	14	15	12	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36657,3	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:35	P	25	8	14	15	12	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36657,5	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:41	P	25	8	14	15	12	41	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36657,6	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:47	P	25	8	14	15	12	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36657,7	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:53	P	25	8	14	15	12	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36657,8	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:12:59	P	25	8	14	15	12	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36657,9	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:13:05	P	25	8	14	15	13	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36658,1	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:13:11	P	25	8	14	15	13	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36658,2	40,5	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:13:17	P	25	8	14	15	13	17	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36658,3	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:13:23	P	25	8	14	15	13	23	2	100	0	NA	26	NA	NA	NA	1017,1	NA	NA	6	1128,4	36658,4	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:13:29	P	25	8	14	15	13	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36658,6	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:13:35	P	25	8	14	15	13	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36658,7	40,5	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:13:41	P	25	8	14	15	13	41	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36658,8	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:13:47	P	25	8	14	15	13	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36658,9	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:13:53	P	25	8	14	15	13	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36659,0	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:13:59	P	25	8	14	15	13	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36659,2	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:14:05	P	25	8	14	15	14	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36659,3	40,5	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:14:11	P	25	8	14	15	14	11	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36659,4	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:14:17	P	25	8	14	15	14	17	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36659,5	40,4	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:14:23	P	25	8	14	15	14	23	2	100	0	NA	26	NA	NA	NA	1017,0	NA	NA	6	1128,4	36659,6	40,4	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:14:29	P	25	8	14	15	14	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36659,8	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:14:35	P	25	8	14	15	14	35	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36659,9	40,4	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:14:41	P	25	8	14	15	14	41	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36660,0	40,4	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:14:47	P	25	8	14	15	14	47	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36660,1	40,3	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:14:53	P	25	8	14	15	14	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36660,2	40,4	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:14:59	P	25	8	14	15	14	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36660,4	40,5	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:15:05	P	25	8	14	15	15	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36660,5	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:15:11	P	25	8	14	15	15	11	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36660,6	40,3	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:15:17	P	25	8	14	15	15	17	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36660,7	40,3	32,8	NA	NA	NA	102,9A	NA
14.08.2025 15:15:23	P	25	8	14	15	15	23	2	100	0	NA	26	NA	NA	NA	1016,9	NA	NA	6	1128,4	36660,9	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:15:29	P	25	8	14	15	15	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36661,0	40,4	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:15:35	P	25	8	14	15	15	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36661,1	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:15:41	P	25	8	14	15	15	41	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36661,2	40,4	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:15:47	P	25	8	14	15	15	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36661,3	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:15:53	P	25	8	14	15	15	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36661,5	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:15:59	P	25	8	14	15	15	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36661,6	40,4	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:05	P	25	8	14	15	16	5	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36661,7	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:11	P	25	8	14	15	16	11	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36661,8	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:17	P	25	8	14	15	16	17	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36661,9	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:23	P	25	8	14	15	16	23	2	100	0	NA	26	NA	NA	NA	1016,9	NA	NA	6	1128,4	36662,1	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:29	P	25	8	14	15	16	29	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36662,2	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:35	P	25	8	14	15	16	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36662,3	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:41	P	25	8	14	15	16	41	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36662,4	40,3	33,0	NA	NA	NA	102,9A	NA
14.08.2025 15:16:47	P	25	8	14	15	16	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36662,5	40,2	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:53	P	25	8	14	15	16	53	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36662,7	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:16:59	P	25	8	14	15	16	59	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36662,8	40,2	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:17:05	P	25	8	14	15	17	5	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36662,9	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:17:11	P	25	8	14	15	17	11	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36663,0	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:17:17	P	25	8	14	15	17	17	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36663,2	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:17:23	P	25	8	14	15	17	23	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36663,3	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:17:29	P	25	8	14	15	17	29	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1128,4	36663,4	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:17:35	P	25	8	14	15	17	35	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36663,5	40,3	33,0	NA	NA	NA	102,9A	NA
14.08.2025 15:17:41	P	25	8	14	15	17	41	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36663,6	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:17:47	P	25	8	14	15	17	47	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36663,8	40,3	32,9	NA	NA	NA	102,9A	NA
14.08.2025 15:17:53	P	25	8	14	15	17	53	2	100	0	NA	26	NA	NA	NA	1016,8	NA	NA	6	1128,4	36663,9	40,3	32,9	NA	NA	NA	102,9A	NA
