<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: Mass fraction [ug/m3]
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
<Data>
[d&t31.12.2035 11:50:55]	TSP [ug/m3]	PM10 [ug/m3]	PM4 [ug/m3]	PM2,5 [ug/m3]	PM1 [ug/m3]	PMcoarse [ug/m3]	Inhalable [ug/m3]	Thoracic [ug/m3]	Respirable [ug/m3]	pm10-IAQ [ug/m3]	pm2,5-IAQ [ug/m3]	pm1-IAQ [ug/m3]
14.08.2025 11:52:32	10,5	10,1	6,6	3,8	2,8	6,3	9,5	9,1	5,3	9,5	3,0	2,3
14.08.2025 11:52:38	5,6	5,6	5,6	4,9	2,8	0,7	4,3	4,3	4,3	4,3	3,8	2,2
14.08.2025 11:52:44	11,4	9,8	5,8	4,1	3,0	5,7	10,4	9,4	4,7	10,3	3,2	2,4
14.08.2025 11:52:50	7,3	7,3	5,3	3,6	2,8	3,7	7,3	7,2	4,7	7,3	2,9	2,3
14.08.2025 11:52:56	11,3	11,3	10,3	6,0	3,0	5,3	8,6	8,6	7,8	8,6	4,7	2,4
14.08.2025 11:53:02	3,3	3,3	3,3	3,2	2,7	0,1	2,6	2,6	2,6	2,6	2,6	2,2
14.08.2025 11:53:08	6,7	6,7	5,7	3,5	2,4	3,2	5,8	5,8	4,7	5,8	2,8	1,9
14.08.2025 11:53:14	6,4	6,4	5,6	3,4	2,3	3,0	4,9	4,9	4,3	4,9	2,7	1,9
14.08.2025 11:53:20	2,4	2,4	2,4	2,3	1,9	0,1	1,9	1,9	1,9	1,9	1,8	1,5
14.08.2025 11:53:26	5,0	5,0	4,6	3,5	2,6	1,6	3,9	3,9	3,6	3,9	2,7	2,1
14.08.2025 11:53:32	6,6	6,6	6,1	4,2	2,6	2,4	5,1	5,1	4,7	5,1	3,3	2,1
14.08.2025 11:53:38	4,6	4,6	4,3	3,2	2,6	1,4	3,6	3,6	3,4	3,6	2,5	2,1
14.08.2025 11:53:44	9,9	9,9	9,0	5,8	3,4	4,1	7,6	7,6	6,9	7,6	4,6	2,8
14.08.2025 11:53:50	18,7	12,1	4,2	2,9	2,6	9,1	18,1	14,9	3,9	15,5	2,4	2,1
14.08.2025 11:53:56	4,6	4,6	4,5	4,2	3,0	0,3	3,6	3,6	3,6	3,6	3,3	2,4
14.08.2025 11:54:02	5,6	5,6	5,2	3,9	2,8	1,7	4,3	4,3	4,1	4,3	3,1	2,3
14.08.2025 11:54:08	3,0	3,0	3,0	2,9	2,4	0,0	2,3	2,3	2,3	2,3	2,3	1,9
14.08.2025 11:54:14	4,4	4,4	4,3	3,7	3,0	0,6	3,4	3,4	3,4	3,4	3,0	2,5
14.08.2025 11:54:20	7,4	7,3	5,9	4,2	3,0	3,0	6,7	6,6	4,8	6,7	3,4	2,4
14.08.2025 11:54:26	3,1	3,1	3,1	3,1	2,6	0,1	2,5	2,5	2,5	2,5	2,5	2,1
14.08.2025 11:54:32	11,4	11,4	9,5	5,7	2,8	5,7	10,6	10,6	8,1	10,6	4,4	2,3
14.08.2025 11:54:38	4,0	4,0	4,0	3,8	3,0	0,3	3,2	3,2	3,2	3,2	3,0	2,4
14.08.2025 11:54:44	4,7	4,7	4,7	4,5	3,3	0,2	3,7	3,7	3,7	3,7	3,6	2,6
14.08.2025 11:54:50	26,3	8,4	4,3	3,5	3,0	5,0	20,0	12,7	3,8	9,9	2,8	2,4
14.08.2025 11:54:56	3,6	3,6	3,6	3,6	3,0	0,1	2,9	2,9	2,9	2,9	2,9	2,5
14.08.2025 11:55:02	6,5	6,5	5,4	3,8	3,1	2,8	5,7	5,7	4,5	5,7	3,0	2,5
14.08.2025 11:55:08	7,8	7,8	7,1	4,8	2,7	3,0	6,0	6,0	5,5	6,0	3,8	2,2
14.08.2025 11:55:14	5,0	5,0	4,8	3,9	3,2	1,1	3,9	3,9	3,8	3,9	3,1	2,5
14.08.2025 11:55:20	12,9	11,2	6,4	5,0	3,2	6,2	12,6	11,5	5,4	12,5	3,9	2,6
14.08.2025 11:55:26	7,5	7,5	5,8	3,4	3,1	4,1	6,4	6,4	4,8	6,4	2,7	2,5
14.08.2025 11:55:32	10,2	9,9	7,6	6,2	3,1	3,7	9,3	8,9	6,1	9,3	4,8	2,5
14.08.2025 11:55:38	2,8	2,8	2,8	2,8	2,5	0,0	2,3	2,3	2,3	2,3	2,2	2,0
14.08.2025 11:55:44	4,5	4,5	4,3	3,5	2,5	1,0	3,5	3,5	3,4	3,5	2,7	2,0
14.08.2025 11:55:50	7,0	6,6	4,3	3,3	2,8	3,4	6,9	6,5	3,6	6,9	2,6	2,2
14.08.2025 11:55:56	5,4	5,4	5,4	4,8	3,2	0,5	4,2	4,2	4,2	4,2	3,8	2,5
14.08.2025 11:56:02	12,1	10,4	5,8	3,4	2,6	7,0	10,9	9,9	4,6	10,8	2,7	2,1
14.08.2025 11:56:08	7,6	7,6	6,2	3,7	2,5	3,9	5,8	5,8	4,8	5,8	2,9	2,0
14.08.2025 11:56:14	6,2	6,2	5,0	3,9	2,7	2,2	5,8	5,8	4,1	5,8	3,1	2,2
14.08.2025 11:56:20	6,9	6,9	5,9	4,0	3,1	2,9	6,0	6,0	4,9	6,0	3,2	2,5
14.08.2025 11:56:26	3,1	3,1	3,1	3,0	2,6	0,0	2,4	2,4	2,4	2,4	2,4	2,1
14.08.2025 11:56:32	6,2	6,2	5,4	3,7	2,8	2,4	5,4	5,4	4,5	5,4	3,0	2,2
14.08.2025 11:56:38	3,6	3,6	3,6	3,5	3,0	0,1	2,9	2,9	2,9	2,9	2,8	2,4
14.08.2025 11:56:44	5,5	5,5	4,8	3,5	2,9	2,0	4,3	4,3	3,8	4,3	2,8	2,4
14.08.2025 11:56:50	7,5	7,5	6,2	3,5	2,3	4,1	5,7	5,7	4,7	5,7	2,7	1,9
14.08.2025 11:56:56	6,8	6,8	5,9	3,7	2,2	3,1	5,2	5,2	4,5	5,2	2,9	1,8
14.08.2025 11:57:02	5,7	5,7	4,9	3,5	2,8	2,2	5,1	5,1	4,1	5,1	2,8	2,2
14.08.2025 11:57:08	3,5	3,5	3,5	3,5	3,1	0,0	2,8	2,8	2,8	2,8	2,8	2,5
14.08.2025 11:57:14	9,3	9,2	7,6	4,8	2,7	4,4	8,1	8,0	6,1	8,1	3,8	2,2
14.08.2025 11:57:20	9,5	9,5	7,8	3,9	2,4	5,6	7,3	7,2	6,0	7,3	3,1	2,0
14.08.2025 11:57:26	10,0	10,0	7,1	3,9	2,8	6,0	10,0	9,9	6,3	10,0	3,1	2,2
14.08.2025 11:57:32	2,9	2,9	2,9	2,9	2,6	0,0	2,3	2,3	2,3	2,3	2,3	2,1
14.08.2025 11:57:38	6,0	6,0	5,1	3,7	2,5	2,4	5,3	5,3	4,2	5,3	2,9	2,0
14.08.2025 11:57:44	5,5	5,5	5,2	3,8	2,8	1,7	4,3	4,3	4,0	4,3	3,0	2,2
14.08.2025 11:57:50	4,3	4,3	4,3	4,0	2,8	0,3	3,4	3,4	3,4	3,4	3,2	2,3
14.08.2025 11:57:56	6,2	6,2	5,6	3,9	2,8	2,3	4,8	4,8	4,4	4,8	3,1	2,3
14.08.2025 11:58:02	3,4	3,4	3,4	3,4	3,0	0,0	2,7	2,7	2,7	2,7	2,7	2,4
14.08.2025 11:58:08	3,4	3,4	3,4	3,4	3,0	0,0	2,7	2,7	2,7	2,7	2,7	2,4
14.08.2025 11:58:14	3,2	3,2	3,2	3,1	2,6	0,1	2,5	2,5	2,5	2,5	2,5	2,1
14.08.2025 11:58:20	4,1	4,1	4,1	4,0	3,0	0,1	3,3	3,3	3,3	3,3	3,2	2,4
14.08.2025 11:58:26	10,9	10,9	10,1	6,5	3,2	4,4	8,3	8,3	7,7	8,3	5,1	2,6
14.08.2025 11:58:32	3,5	3,5	3,5	3,4	2,9	0,0	2,8	2,8	2,8	2,8	2,7	2,4
14.08.2025 11:58:38	5,4	5,4	5,2	4,0	2,5	1,4	4,2	4,2	4,0	4,2	3,1	2,0
14.08.2025 11:58:44	7,1	7,1	6,5	4,8	3,0	2,2	5,5	5,5	5,0	5,5	3,8	2,4
14.08.2025 11:58:50	4,1	4,1	4,1	3,9	2,8	0,2	3,3	3,3	3,3	3,3	3,1	2,2
14.08.2025 11:58:56	2,9	2,9	2,9	2,9	2,7	0,0	2,3	2,3	2,3	2,3	2,3	2,2
14.08.2025 11:59:02	3,8	3,8	3,8	3,5	2,3	0,3	3,0	3,0	3,0	3,0	2,7	1,9
14.08.2025 11:59:08	7,0	7,0	6,4	3,8	2,1	3,2	5,4	5,4	4,9	5,4	2,9	1,7
14.08.2025 11:59:14	3,8	3,8	3,8	3,4	2,5	0,3	3,0	3,0	3,0	3,0	2,7	2,0
14.08.2025 11:59:20	4,9	4,9	4,1	2,7	2,2	2,2	4,5	4,5	3,5	4,5	2,2	1,8
14.08.2025 11:59:26	6,7	6,7	6,2	4,6	2,3	2,1	5,1	5,1	4,8	5,1	3,6	1,8
14.08.2025 11:59:32	6,5	6,5	5,9	4,3	2,9	2,3	5,1	5,1	4,6	5,1	3,4	2,3
14.08.2025 11:59:38	12,4	10,8	6,1	4,3	3,1	6,5	11,8	10,8	5,2	11,7	3,4	2,5
14.08.2025 11:59:44	5,5	5,5	5,4	4,4	2,7	1,1	4,3	4,3	4,2	4,3	3,4	2,2
14.08.2025 11:59:50	5,2	5,2	5,0	4,1	3,0	1,1	4,0	4,0	3,9	4,0	3,3	2,4
14.08.2025 11:59:56	5,0	5,0	4,9	4,2	3,0	0,7	3,9	3,9	3,8	3,9	3,3	2,4
14.08.2025 12:00:02	3,9	3,9	3,9	3,8	3,0	0,1	3,1	3,1	3,1	3,1	3,0	2,4
14.08.2025 12:00:08	7,6	7,6	6,5	4,2	3,0	3,4	5,9	5,9	5,1	5,9	3,4	2,4
14.08.2025 12:00:14	7,9	7,9	7,0	4,2	2,1	3,7	6,0	6,0	5,3	6,0	3,3	1,7
14.08.2025 12:00:20	5,2	5,2	5,1	4,1	2,3	1,2	4,0	4,0	3,9	4,0	3,2	1,8
14.08.2025 12:00:26	4,2	4,2	3,8	2,7	2,1	1,5	3,3	3,3	2,9	3,3	2,1	1,7
14.08.2025 12:00:32	2,0	2,0	2,0	2,0	2,0	0,0	1,7	1,7	1,7	1,7	1,7	1,7
14.08.2025 12:00:38	4,3	4,3	4,2	3,6	2,4	0,7	3,3	3,3	3,3	3,3	2,8	1,9
14.08.2025 12:00:44	2,9	2,9	2,9	2,8	2,1	0,1	2,3	2,3	2,3	2,3	2,2	1,7
14.08.2025 12:00:50	7,4	7,4	7,0	4,6	2,3	2,8	5,7	5,7	5,4	5,7	3,6	1,9
14.08.2025 12:00:56	3,6	3,6	3,6	3,4	2,5	0,2	2,9	2,9	2,9	2,9	2,7	2,0
14.08.2025 12:01:02	7,8	7,4	4,7	3,6	2,5	3,8	8,1	7,7	4,1	8,1	2,9	2,0
14.08.2025 12:01:08	4,4	4,4	4,2	3,3	2,6	1,1	3,5	3,5	3,3	3,5	2,7	2,1
14.08.2025 12:01:14	4,7	4,7	4,7	4,3	3,0	0,4	3,7	3,7	3,7	3,7	3,4	2,4
14.08.2025 12:01:20	5,8	5,8	5,2	3,8	2,9	2,1	4,5	4,5	4,1	4,5	3,0	2,3
14.08.2025 12:01:26	4,7	4,7	4,7	4,2	2,7	0,6	3,7	3,7	3,7	3,7	3,3	2,2
14.08.2025 12:01:32	3,1	3,1	3,1	3,1	3,0	0,0	2,5	2,5	2,5	2,5	2,5	2,4
14.08.2025 12:01:38	12,1	10,5	6,4	5,1	3,4	5,4	11,0	9,9	5,1	10,8	4,0	2,7
14.08.2025 12:01:44	6,0	6,0	5,1	3,4	2,8	2,6	4,6	4,6	3,9	4,6	2,7	2,2
14.08.2025 12:01:50	7,1	7,1	6,3	4,2	3,0	3,0	5,5	5,5	4,9	5,5	3,3	2,5
14.08.2025 12:01:56	7,6	7,6	6,4	4,3	3,1	3,3	6,6	6,5	5,3	6,6	3,4	2,5
14.08.2025 12:02:02	7,1	7,1	6,1	4,4	2,8	2,7	6,1	6,1	5,0	6,1	3,4	2,3
14.08.2025 12:02:08	8,8	8,8	7,6	5,0	3,2	3,8	6,7	6,7	5,9	6,7	3,9	2,6
14.08.2025 12:02:14	3,4	3,4	3,4	3,2	2,6	0,2	2,7	2,7	2,7	2,7	2,5	2,1
14.08.2025 12:02:20	4,2	4,2	4,1	3,3	2,3	0,8	3,3	3,3	3,2	3,3	2,6	1,9
14.08.2025 12:02:26	2,3	2,3	2,3	2,3	2,2	0,0	1,8	1,8	1,8	1,8	1,8	1,8
14.08.2025 12:02:32	3,3	3,3	3,3	3,1	2,5	0,2	2,6	2,6	2,6	2,6	2,4	2,0
14.08.2025 12:02:38	6,7	6,7	5,6	3,9	2,9	2,8	6,5	6,5	5,0	6,5	3,1	2,3
14.08.2025 12:02:44	4,0	4,0	4,0	3,8	2,9	0,1	3,1	3,1	3,1	3,1	3,0	2,4
14.08.2025 12:02:50	7,6	7,6	6,3	4,7	3,0	2,8	6,9	6,8	5,1	6,9	3,7	2,4
14.08.2025 12:02:56	5,0	5,0	4,7	3,8	2,6	1,2	3,9	3,9	3,7	3,9	3,0	2,1
14.08.2025 12:03:02	17,1	10,9	5,2	3,1	2,6	7,8	15,0	12,3	4,4	12,4	2,5	2,1
14.08.2025 12:03:08	3,4	3,4	3,4	3,3	2,9	0,1	2,7	2,7	2,7	2,7	2,6	2,3
14.08.2025 12:03:14	5,1	5,1	5,1	4,5	2,9	0,6	4,0	4,0	4,0	4,0	3,5	2,3
14.08.2025 12:03:20	3,2	3,2	3,2	2,9	2,4	0,2	2,5	2,5	2,5	2,5	2,4	2,0
14.08.2025 12:03:26	8,5	8,5	6,5	3,7	2,2	4,8	7,5	7,4	5,2	7,5	2,9	1,7
14.08.2025 12:03:32	6,2	6,1	4,4	3,3	2,4	2,8	6,5	6,3	4,0	6,5	2,6	1,9
14.08.2025 12:03:38	8,2	8,2	6,9	4,5	2,8	3,7	6,9	6,9	5,6	6,9	3,5	2,3
14.08.2025 12:03:44	6,7	6,7	6,4	4,7	2,9	2,0	5,2	5,2	4,9	5,2	3,7	2,4
14.08.2025 12:03:50	5,7	5,6	4,3	3,2	2,7	2,4	5,4	5,3	3,6	5,4	2,5	2,2
14.08.2025 12:03:56	4,3	4,3	4,3	3,9	2,6	0,4	3,4	3,4	3,3	3,4	3,1	2,1
14.08.2025 12:04:02	17,8	15,8	8,5	5,6	2,7	10,1	17,7	16,2	7,1	17,6	4,4	2,2
14.08.2025 12:04:08	12,8	11,1	6,7	4,2	3,0	6,9	11,4	10,4	5,4	11,3	3,3	2,4
14.08.2025 12:04:14	3,9	3,9	3,9	3,7	2,8	0,3	3,1	3,1	3,1	3,1	2,9	2,3
14.08.2025 12:04:20	7,2	7,2	6,8	4,8	2,9	2,4	5,5	5,5	5,3	5,5	3,8	2,3
14.08.2025 12:04:26	5,2	5,2	5,2	4,7	2,6	0,5	4,0	4,0	4,0	4,0	3,7	2,1
14.08.2025 12:04:32	5,4	5,4	5,1	3,7	2,0	1,7	4,2	4,2	3,9	4,2	2,9	1,6
14.08.2025 12:04:38	6,1	6,1	5,7	4,0	2,8	2,1	4,7	4,7	4,5	4,7	3,1	2,3
14.08.2025 12:04:44	2,9	2,9	2,9	2,8	2,4	0,0	2,3	2,3	2,3	2,3	2,3	1,9
14.08.2025 12:04:50	7,9	7,9	7,1	4,7	2,8	3,1	6,0	6,0	5,5	6,0	3,7	2,2
14.08.2025 12:04:56	3,2	3,2	3,2	3,2	2,7	0,1	2,6	2,6	2,6	2,6	2,5	2,2
14.08.2025 12:05:02	9,0	9,0	7,7	4,3	1,9	4,7	6,8	6,8	5,9	6,8	3,3	1,5
14.08.2025 12:05:08	6,5	6,5	5,6	3,2	2,1	3,3	5,0	5,0	4,3	5,0	2,5	1,7
14.08.2025 12:05:14	7,5	7,5	6,8	5,1	2,8	2,5	6,5	6,4	5,5	6,5	4,0	2,2
14.08.2025 12:05:20	6,6	6,6	6,0	4,0	2,5	2,6	5,1	5,1	4,6	5,1	3,2	2,0
14.08.2025 12:05:26	15,6	9,3	4,7	4,0	3,2	5,4	13,2	10,5	3,9	10,6	3,1	2,6
14.08.2025 12:05:32	6,1	6,1	5,5	4,0	2,9	2,1	4,7	4,7	4,3	4,7	3,2	2,4
14.08.2025 12:05:38	5,8	5,7	4,1	2,8	2,4	2,9	5,5	5,4	3,5	5,5	2,3	1,9
14.08.2025 12:05:44	4,7	4,7	4,4	3,3	2,6	1,4	3,7	3,7	3,4	3,7	2,6	2,1
14.08.2025 12:05:50	8,4	8,4	7,3	4,7	2,6	3,7	6,4	6,4	5,6	6,4	3,6	2,1
14.08.2025 12:05:56	2,7	2,7	2,7	2,7	2,5	0,0	2,2	2,2	2,2	2,2	2,2	2,1
14.08.2025 12:06:02	3,6	3,6	3,6	3,3	2,8	0,2	2,9	2,9	2,8	2,9	2,7	2,2
14.08.2025 12:06:08	5,7	5,6	4,2	3,0	2,2	2,7	5,4	5,3	3,6	5,4	2,3	1,7
14.08.2025 12:06:14	41,3	16,8	6,4	4,3	2,9	12,5	33,4	23,0	5,3	20,7	3,4	2,4
14.08.2025 12:06:20	2,4	2,4	2,4	2,4	2,3	0,0	2,0	2,0	2,0	2,0	2,0	1,9
14.08.2025 12:06:26	2,6	2,6	2,6	2,6	2,5	0,0	2,1	2,1	2,1	2,1	2,1	2,0
14.08.2025 12:06:32	9,4	9,3	7,5	5,3	2,9	4,0	8,9	8,8	6,3	8,9	4,1	2,4
14.08.2025 12:06:38	4,0	4,0	4,0	3,8	3,1	0,3	3,2	3,2	3,2	3,2	3,0	2,5
14.08.2025 12:06:44	5,7	5,7	5,1	3,9	3,0	1,8	5,1	5,1	4,3	5,1	3,1	2,4
14.08.2025 12:06:50	7,3	7,3	6,0	3,8	2,6	3,5	5,6	5,6	4,6	5,6	3,0	2,1
14.08.2025 12:06:56	3,3	3,3	3,3	3,0	2,5	0,2	2,6	2,6	2,6	2,6	2,4	2,0
14.08.2025 12:07:02	3,0	3,0	3,0	3,0	2,6	0,0	2,4	2,4	2,4	2,4	2,4	2,1
14.08.2025 12:07:08	5,4	5,4	5,3	4,3	2,8	1,1	4,2	4,2	4,1	4,2	3,4	2,3
14.08.2025 12:07:14	6,5	6,5	6,3	4,9	2,7	1,6	5,0	5,0	4,9	5,0	3,8	2,2
14.08.2025 12:07:20	7,8	7,8	6,3	3,0	2,1	4,8	6,0	6,0	4,9	6,0	2,4	1,7
14.08.2025 12:07:26	5,0	5,0	4,8	3,8	2,5	1,3	3,9	3,9	3,8	3,9	3,0	2,1
14.08.2025 12:07:32	5,9	5,9	5,2	3,3	2,1	2,6	4,5	4,5	4,0	4,5	2,6	1,7
14.08.2025 12:07:38	4,0	4,0	4,0	3,8	2,9	0,3	3,2	3,2	3,2	3,2	3,0	2,3
14.08.2025 12:07:44	2,6	2,6	2,6	2,6	2,6	0,0	2,1	2,1	2,1	2,1	2,1	2,1
14.08.2025 12:07:50	5,0	5,0	4,5	3,4	2,5	1,6	3,9	3,9	3,5	3,9	2,7	2,0
14.08.2025 12:07:56	3,6	3,6	3,6	3,2	2,1	0,3	2,8	2,8	2,8	2,8	2,5	1,7
14.08.2025 12:08:02	3,7	3,7	3,7	3,4	2,5	0,3	2,9	2,9	2,9	2,9	2,7	2,0
14.08.2025 12:08:08	3,8	3,8	3,8	3,2	2,6	0,6	3,0	3,0	3,0	3,0	2,5	2,1
14.08.2025 12:08:14	8,4	8,4	7,7	5,1	2,7	3,4	6,5	6,5	5,9	6,5	3,9	2,2
14.08.2025 12:08:20	9,3	9,2	6,8	4,1	2,5	5,1	9,4	9,3	6,0	9,4	3,2	2,0
14.08.2025 12:08:26	6,5	6,2	4,0	3,3	2,6	2,9	6,6	6,2	3,3	6,6	2,6	2,1
14.08.2025 12:08:32	6,5	6,5	5,7	3,6	2,5	2,9	5,0	5,0	4,4	5,0	2,8	2,0
14.08.2025 12:08:38	16,7	10,4	5,0	3,5	2,8	6,9	14,7	11,9	4,3	12,1	2,8	2,3
14.08.2025 12:08:44	7,2	7,2	6,4	4,2	2,8	3,0	5,5	5,5	5,0	5,5	3,3	2,2
14.08.2025 12:08:50	2,8	2,8	2,8	2,8	2,7	0,0	2,3	2,3	2,3	2,3	2,3	2,2
14.08.2025 12:08:56	10,9	10,9	9,1	5,1	2,9	5,8	9,0	9,0	7,3	9,0	4,0	2,4
14.08.2025 12:09:02	10,3	10,2	8,5	5,1	2,6	5,1	8,9	8,8	6,8	8,9	4,0	2,1
14.08.2025 12:09:08	3,2	3,2	3,2	3,1	2,4	0,1	2,5	2,5	2,5	2,5	2,5	1,9
14.08.2025 12:09:14	3,0	3,0	3,0	3,0	2,9	0,0	2,4	2,4	2,4	2,4	2,4	2,3
14.08.2025 12:09:20	3,8	3,8	3,8	3,7	3,1	0,1	3,0	3,0	3,0	3,0	2,9	2,5
14.08.2025 12:09:26	2,8	2,8	2,8	2,7	2,3	0,1	2,2	2,2	2,2	2,2	2,2	1,8
14.08.2025 12:09:32	3,0	3,0	3,0	3,0	2,6	0,0	2,4	2,4	2,4	2,4	2,4	2,1
14.08.2025 12:09:38	3,8	3,8	3,8	3,6	2,8	0,3	3,0	3,0	3,0	3,0	2,8	2,3
14.08.2025 12:09:44	8,1	8,1	6,9	4,1	2,8	4,0	6,2	6,2	5,4	6,2	3,3	2,2
14.08.2025 12:09:50	5,8	5,8	5,4	4,1	2,7	1,7	4,5	4,5	4,2	4,5	3,2	2,1
14.08.2025 12:09:56	8,3	8,3	7,0	4,0	2,4	4,3	6,3	6,3	5,4	6,3	3,1	1,9
14.08.2025 12:10:02	3,9	3,9	3,9	3,6	2,6	0,3	3,1	3,1	3,0	3,1	2,8	2,1
14.08.2025 12:10:08	4,2	4,2	3,7	2,5	2,0	1,7	3,3	3,3	2,9	3,3	2,0	1,6
14.08.2025 12:10:14	6,4	6,4	5,8	3,8	2,3	2,6	4,9	4,9	4,4	4,9	3,0	1,9
14.08.2025 12:10:20	7,5	7,5	6,9	4,4	2,5	3,0	5,7	5,7	5,3	5,7	3,5	2,0
14.08.2025 12:10:26	3,9	3,9	3,7	3,1	2,5	0,8	3,0	3,0	3,0	3,0	2,4	2,0
14.08.2025 12:10:32	3,4	3,4	3,4	3,4	2,6	0,1	2,7	2,7	2,7	2,7	2,7	2,1
14.08.2025 12:10:38	5,1	5,1	4,8	3,4	2,3	1,6	3,9	3,9	3,8	3,9	2,7	1,8
14.08.2025 12:10:44	3,5	3,5	3,4	2,7	1,9	0,8	2,7	2,7	2,6	2,7	2,1	1,6
14.08.2025 12:10:50	2,6	2,6	2,6	2,6	2,6	0,0	2,1	2,1	2,1	2,1	2,1	2,1
14.08.2025 12:10:56	9,7	9,4	6,9	4,5	2,6	4,9	8,9	8,6	5,5	8,9	3,5	2,1
14.08.2025 12:11:02	5,1	5,1	4,5	3,2	2,2	2,0	4,6	4,6	3,8	4,6	2,5	1,8
14.08.2025 12:11:08	2,9	2,9	2,9	2,9	2,9	0,0	2,4	2,4	2,4	2,4	2,4	2,4
14.08.2025 12:11:14	3,5	3,5	3,5	3,4	2,6	0,1	2,8	2,8	2,8	2,8	2,7	2,1
14.08.2025 12:11:20	4,2	4,2	4,2	3,8	2,5	0,4	3,3	3,3	3,3	3,3	3,0	2,0
14.08.2025 12:11:26	3,2	3,2	3,2	3,1	2,9	0,0	2,5	2,5	2,5	2,5	2,5	2,3
14.08.2025 12:11:32	7,5	7,5	6,6	4,3	2,9	3,2	5,7	5,7	5,1	5,7	3,4	2,3
14.08.2025 12:11:38	7,3	7,3	6,5	4,0	2,3	3,3	5,6	5,6	5,0	5,6	3,1	1,9
14.08.2025 12:11:44	3,0	3,0	3,0	3,0	2,9	0,0	2,4	2,4	2,4	2,4	2,4	2,3
14.08.2025 12:11:50	5,0	5,0	4,6	3,4	2,2	1,5	3,8	3,8	3,6	3,8	2,7	1,8
14.08.2025 12:11:56	2,5	2,5	2,5	2,5	2,2	0,0	2,0	2,0	2,0	2,0	2,0	1,8
14.08.2025 12:12:02	2,1	2,1	2,1	2,1	2,0	0,0	1,7	1,7	1,7	1,7	1,7	1,6
14.08.2025 12:12:08	2,7	2,7	2,7	2,7	2,4	0,0	2,1	2,1	2,1	2,1	2,1	1,9
14.08.2025 12:12:14	3,0	3,0	3,0	2,8	2,0	0,3	2,4	2,4	2,4	2,4	2,2	1,6
14.08.2025 12:12:20	2,2	2,2	2,2	2,2	2,1	0,0	1,7	1,7	1,7	1,7	1,7	1,7
14.08.2025 12:12:26	2,9	2,9	2,9	2,8	2,3	0,1	2,3	2,3	2,3	2,3	2,2	1,9
14.08.2025 12:12:32	17,5	11,3	5,8	3,7	2,2	7,6	15,3	12,5	4,9	12,7	2,9	1,8
14.08.2025 12:12:38	2,2	2,2	2,2	2,2	2,1	0,0	1,8	1,8	1,8	1,8	1,8	1,7
14.08.2025 12:12:44	3,8	3,8	3,8	3,5	2,3	0,3	3,0	3,0	3,0	3,0	2,8	1,9
14.08.2025 12:12:50	4,4	4,4	4,4	3,9	2,4	0,6	3,5	3,5	3,4	3,5	3,0	2,0
14.08.2025 12:12:56	3,1	3,1	3,1	3,1	2,9	0,0	2,5	2,5	2,5	2,5	2,5	2,3
14.08.2025 12:13:02	3,6	3,6	3,6	3,4	2,5	0,3	2,8	2,8	2,8	2,8	2,7	2,0
14.08.2025 12:13:08	10,2	10,2	9,0	6,0	2,8	4,2	8,4	8,4	7,2	8,4	4,7	2,3
14.08.2025 12:13:14	6,9	6,9	6,0	4,0	2,9	2,9	6,0	6,0	4,9	6,0	3,2	2,3
14.08.2025 12:13:20	2,9	2,9	2,9	2,9	2,8	0,0	2,4	2,4	2,4	2,4	2,4	2,3
14.08.2025 12:13:26	2,6	2,6	2,6	2,6	2,3	0,0	2,1	2,1	2,1	2,1	2,1	1,9
14.08.2025 12:13:32	3,4	3,4	3,4	3,2	2,5	0,2	2,7	2,7	2,7	2,7	2,6	2,0
14.08.2025 12:13:38	2,9	2,9	2,9	2,9	2,4	0,1	2,3	2,3	2,3	2,3	2,3	1,9
14.08.2025 12:13:44	3,0	3,0	3,0	3,0	2,4	0,1	2,4	2,4	2,4	2,4	2,4	2,0
14.08.2025 12:13:50	5,9	5,9	5,0	3,1	2,1	2,8	4,5	4,5	3,8	4,5	2,4	1,7
14.08.2025 12:13:56	5,7	5,7	5,2	4,0	2,3	1,7	5,1	5,0	4,3	5,1	3,1	1,8
14.08.2025 12:14:02	2,9	2,9	2,9	2,8	2,5	0,1	2,3	2,3	2,3	2,3	2,3	2,0
14.08.2025 12:14:08	3,1	3,1	3,1	3,1	2,6	0,1	2,5	2,5	2,5	2,5	2,4	2,1
14.08.2025 12:14:14	8,1	7,6	4,3	3,2	2,2	4,5	8,7	8,2	3,8	8,7	2,5	1,8
14.08.2025 12:14:20	4,6	4,6	4,3	3,3	2,3	1,4	3,6	3,6	3,4	3,6	2,6	1,8
14.08.2025 12:14:26	14,7	8,5	3,9	3,2	2,2	5,3	12,5	9,8	3,2	10,0	2,5	1,8
14.08.2025 12:14:32	4,1	4,1	4,0	3,3	2,7	0,8	3,2	3,2	3,1	3,2	2,6	2,2
14.08.2025 12:14:38	7,9	7,9	7,3	4,5	2,3	3,4	6,1	6,1	5,6	6,1	3,5	1,8
14.08.2025 12:14:44	4,1	4,1	4,1	3,9	2,7	0,2	3,3	3,3	3,2	3,3	3,1	2,2
14.08.2025 12:14:50	2,5	2,5	2,5	2,5	2,4	0,0	2,0	2,0	2,0	2,0	2,0	2,0
