<Header>
User name: 
Location: probe cabin
# of Location: 2
Model: 11-D
Serial No.: 11D20167
Firmware revision: 12.50E
Software revision: 1179-V2-10 (23-01-2023)
Unit: log data
C-factor: 1,00
location factor: 1,00
Comment: test room aerosol conditions
online data
K-line: 

<Data>
[d&t31.12.2035 11:50:55]	P	Year	Mon	Day	Hr	Min	Sec	Loc	GF	Err	Qbatt	Im	Temp	rH	Velo	Pres	Dir	Rain	Iv	P_Weight	P_Vol[l]	rH_i	Temp_i	Latitude	Longitude	Height	Flow[%]	SFlow
14.08.2025 11:08:56	P	25	8	14	11	8	56	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,1	36485,1	41,9	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:02	P	25	8	14	11	9	2	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,1	36485,3	41,8	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:08	P	25	8	14	11	9	8	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,1	36485,4	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:14	P	25	8	14	11	9	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,1	36485,5	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:20	P	25	8	14	11	9	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,1	36485,6	41,8	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:26	P	25	8	14	11	9	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36485,8	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:32	P	25	8	14	11	9	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36485,9	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:38	P	25	8	14	11	9	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36486,0	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:44	P	25	8	14	11	9	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36486,1	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:50	P	25	8	14	11	9	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36486,2	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:09:56	P	25	8	14	11	9	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36486,4	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:02	P	25	8	14	11	10	2	2	100	0	NA	26	NA	NA	NA	1018,0	NA	NA	6	1127,1	36486,5	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:08	P	25	8	14	11	10	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36486,6	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:14	P	25	8	14	11	10	14	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,1	36486,7	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:20	P	25	8	14	11	10	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36486,8	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:26	P	25	8	14	11	10	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36487,0	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:32	P	25	8	14	11	10	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36487,1	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:38	P	25	8	14	11	10	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36487,2	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:44	P	25	8	14	11	10	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36487,3	41,7	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:10:50	P	25	8	14	11	10	50	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36487,4	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:10:56	P	25	8	14	11	10	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36487,6	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:02	P	25	8	14	11	11	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,1	36487,7	41,7	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:08	P	25	8	14	11	11	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36487,8	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:14	P	25	8	14	11	11	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36487,9	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:20	P	25	8	14	11	11	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36488,1	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:26	P	25	8	14	11	11	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36488,2	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:32	P	25	8	14	11	11	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36488,3	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:38	P	25	8	14	11	11	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36488,4	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:44	P	25	8	14	11	11	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36488,5	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:50	P	25	8	14	11	11	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36488,7	41,5	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:11:56	P	25	8	14	11	11	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36488,8	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:12:02	P	25	8	14	11	12	2	2	100	0	NA	26	NA	NA	NA	1017,8	NA	NA	6	1127,1	36488,9	41,6	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:12:08	P	25	8	14	11	12	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36489,0	41,5	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:12:14	P	25	8	14	11	12	14	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36489,1	41,5	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:12:20	P	25	8	14	11	12	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36489,3	41,6	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:12:26	P	25	8	14	11	12	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36489,4	41,5	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:12:32	P	25	8	14	11	12	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36489,5	41,5	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:12:38	P	25	8	14	11	12	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36489,6	41,5	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:12:44	P	25	8	14	11	12	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36489,7	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:12:50	P	25	8	14	11	12	50	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36489,9	41,6	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:12:56	P	25	8	14	11	12	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36490,0	41,5	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:13:02	P	25	8	14	11	13	2	2	100	0	NA	26	NA	NA	NA	1018,0	NA	NA	6	1127,1	36490,1	41,6	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:13:08	P	25	8	14	11	13	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,1	36490,2	41,5	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:13:14	P	25	8	14	11	13	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36490,4	41,6	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:13:20	P	25	8	14	11	13	20	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36490,5	41,5	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:13:26	P	25	8	14	11	13	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,1	36490,6	41,5	31,1	NA	NA	NA	102,9A	NA
14.08.2025 11:13:32	P	25	8	14	11	13	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36490,7	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:13:38	P	25	8	14	11	13	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,1	36490,8	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:13:44	P	25	8	14	11	13	44	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,1	36491,0	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:13:50	P	25	8	14	11	13	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36491,1	41,5	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:13:56	P	25	8	14	11	13	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,1	36491,2	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:02	P	25	8	14	11	14	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,1	36491,3	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:08	P	25	8	14	11	14	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36491,4	41,5	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:14	P	25	8	14	11	14	14	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36491,6	41,5	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:20	P	25	8	14	11	14	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36491,7	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:26	P	25	8	14	11	14	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36491,8	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:32	P	25	8	14	11	14	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36491,9	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:38	P	25	8	14	11	14	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36492,0	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:44	P	25	8	14	11	14	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36492,2	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:50	P	25	8	14	11	14	50	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36492,3	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:14:56	P	25	8	14	11	14	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36492,4	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:02	P	25	8	14	11	15	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,2	36492,5	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:08	P	25	8	14	11	15	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36492,7	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:14	P	25	8	14	11	15	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36492,8	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:20	P	25	8	14	11	15	20	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36492,9	41,4	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:15:26	P	25	8	14	11	15	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36493,0	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:32	P	25	8	14	11	15	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36493,1	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:38	P	25	8	14	11	15	38	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36493,3	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:44	P	25	8	14	11	15	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36493,4	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:50	P	25	8	14	11	15	50	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36493,5	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:15:56	P	25	8	14	11	15	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36493,6	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:16:02	P	25	8	14	11	16	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,2	36493,7	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:16:08	P	25	8	14	11	16	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36493,9	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:16:14	P	25	8	14	11	16	14	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36494,0	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:16:20	P	25	8	14	11	16	20	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,2	36494,1	41,3	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:16:26	P	25	8	14	11	16	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36494,2	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:16:32	P	25	8	14	11	16	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36494,3	41,4	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:16:38	P	25	8	14	11	16	38	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,2	36494,5	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:16:44	P	25	8	14	11	16	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36494,6	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:16:50	P	25	8	14	11	16	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36494,7	41,3	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:16:56	P	25	8	14	11	16	56	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,2	36494,8	41,3	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:17:02	P	25	8	14	11	17	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,2	36495,0	41,3	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:17:08	P	25	8	14	11	17	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36495,1	41,3	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:17:14	P	25	8	14	11	17	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36495,2	41,2	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:17:20	P	25	8	14	11	17	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36495,3	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:17:26	P	25	8	14	11	17	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36495,4	41,3	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:17:32	P	25	8	14	11	17	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36495,6	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:17:38	P	25	8	14	11	17	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36495,7	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:17:44	P	25	8	14	11	17	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36495,8	41,3	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:17:50	P	25	8	14	11	17	50	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36495,9	41,3	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:17:56	P	25	8	14	11	17	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36496,0	41,3	31,2	NA	NA	NA	102,9A	NA
14.08.2025 11:18:02	P	25	8	14	11	18	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,2	36496,2	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:18:08	P	25	8	14	11	18	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36496,3	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:18:14	P	25	8	14	11	18	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36496,4	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:18:20	P	25	8	14	11	18	20	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36496,5	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:18:26	P	25	8	14	11	18	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36496,6	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:18:32	P	25	8	14	11	18	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36496,8	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:18:38	P	25	8	14	11	18	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36496,9	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:18:44	P	25	8	14	11	18	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36497,0	41,2	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:18:50	P	25	8	14	11	18	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36497,1	41,2	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:18:56	P	25	8	14	11	18	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36497,3	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:19:02	P	25	8	14	11	19	2	2	100	0	NA	26	NA	NA	NA	1017,8	NA	NA	6	1127,2	36497,4	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:19:08	P	25	8	14	11	19	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36497,5	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:19:14	P	25	8	14	11	19	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36497,6	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:19:20	P	25	8	14	11	19	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36497,7	41,2	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:19:26	P	25	8	14	11	19	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,2	36497,9	41,2	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:19:32	P	25	8	14	11	19	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,2	36498,0	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:19:38	P	25	8	14	11	19	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36498,1	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:19:44	P	25	8	14	11	19	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36498,2	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:19:50	P	25	8	14	11	19	50	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,3	36498,3	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:19:56	P	25	8	14	11	19	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36498,5	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:20:02	P	25	8	14	11	20	2	2	100	0	NA	26	NA	NA	NA	1017,9	NA	NA	6	1127,3	36498,6	41,0	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:20:08	P	25	8	14	11	20	8	2	100	0	NA	27	NA	NA	NA	1018,1	NA	NA	6	1127,3	36498,7	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:20:14	P	25	8	14	11	20	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36498,8	41,2	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:20:20	P	25	8	14	11	20	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36498,9	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:20:26	P	25	8	14	11	20	26	2	100	0	NA	27	NA	NA	NA	1017,6	NA	NA	6	1127,3	36499,1	41,0	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:20:32	P	25	8	14	11	20	32	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36499,2	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:20:38	P	25	8	14	11	20	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36499,3	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:20:44	P	25	8	14	11	20	44	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36499,4	41,1	31,3	NA	NA	NA	102,9A	NA
14.08.2025 11:20:50	P	25	8	14	11	20	50	2	100	0	NA	26	NA	NA	NA	1017,2	NA	NA	6	1127,3	36499,6	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:20:56	P	25	8	14	11	20	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36499,7	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:02	P	25	8	14	11	21	2	2	100	0	NA	26	NA	NA	NA	1017,7	NA	NA	6	1127,3	36499,8	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:08	P	25	8	14	11	21	8	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36499,9	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:14	P	25	8	14	11	21	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36500,0	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:20	P	25	8	14	11	21	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36500,2	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:26	P	25	8	14	11	21	26	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36500,3	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:32	P	25	8	14	11	21	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36500,4	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:38	P	25	8	14	11	21	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36500,5	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:44	P	25	8	14	11	21	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36500,6	41,1	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:50	P	25	8	14	11	21	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36500,8	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:21:56	P	25	8	14	11	21	56	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36500,9	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:02	P	25	8	14	11	22	2	2	100	0	NA	26	NA	NA	NA	1017,7	NA	NA	6	1127,3	36501,0	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:08	P	25	8	14	11	22	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36501,1	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:14	P	25	8	14	11	22	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36501,2	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:20	P	25	8	14	11	22	20	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36501,4	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:26	P	25	8	14	11	22	26	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36501,5	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:32	P	25	8	14	11	22	32	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36501,6	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:38	P	25	8	14	11	22	38	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36501,7	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:44	P	25	8	14	11	22	44	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36501,9	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:50	P	25	8	14	11	22	50	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36502,0	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:22:56	P	25	8	14	11	22	56	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36502,1	41,0	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:23:02	P	25	8	14	11	23	2	2	100	0	NA	27	NA	NA	NA	1017,8	NA	NA	6	1127,3	36502,2	41,0	31,5	NA	NA	NA	102,9A	NA
14.08.2025 11:23:08	P	25	8	14	11	23	8	2	100	0	NA	26	NA	NA	NA	1018,1	NA	NA	6	1127,3	36502,3	40,9	31,4	NA	NA	NA	102,9A	NA
14.08.2025 11:23:14	P	25	8	14	11	23	14	2	100	0	NA	26	NA	NA	NA	1017,6	NA	NA	6	1127,3	36502,5	41,0	31,4	NA	NA	NA	102,9A	NA
