Datensatz 1:Zeit(s),Datensatz 1:Force 1(N),Datensatz 1:Respiration Rate 1(bpm),Datensatz 1:Force 2(N),Datensatz 1:Respiration Rate 2(bpm),Datensatz 2:Zeit(s),Datensatz 2:Force 1(N),Datensatz 2:Respiration Rate 1(bpm),Datensatz 2:Force 2(N),Datensatz 2:Respiration Rate 2(bpm),Datensatz 3:Zeit(s),Datensatz 3:Force 1(N),Datensatz 3:Respiration Rate 1(bpm),Datensatz 3:Force 2(N),Datensatz 3:Respiration Rate 2(bpm),Datensatz 4:Zeit(s),Datensatz 4:Force 1(N),Datensatz 4:Respiration Rate 1(bpm),Datensatz 4:Force 2(N),Datensatz 4:Respiration Rate 2(bpm)
,,,,,,,,,,94.799999999999997,7.93341064453125,,6.7189407348632812,,94.799999999999997,9.7219161987304688,,7.1609573364257812,
,,,,,,,,,,94.900000000000006,8.3524322509765625,,7.0510940551757812,,94.900000000000006,9.7960128784179688,,7.1660690307617188,
,,,,,,,,,,95,8.9988479614257812,,7.6796188354492188,,95,10.146041870117188,,7.27337646484375,
,,,,,,,,,,95.099999999999994,9.673370361328125,,8.0168838500976562,,95.099999999999994,10.649375915527344,,7.631072998046875,
,,,,,,,,,,95.200000000000003,10.077056884765625,,7.5748672485351562,,95.200000000000003,10.976417541503906,,8.0526504516601562,
,,,,,,,,,,95.299999999999997,10.212471008300781,,7.171173095703125,,95.299999999999997,11.088836669921875,,8.2468338012695312,
,,,,,,,,,,95.400000000000006,10.002967834472656,,7.079193115234375,,95.400000000000006,11.349449157714844,,8.3975753784179688,
,,,,,,,,,,95.5,9.7755661010742188,,7.2427139282226562,,95.5,11.850227355957031,,8.607086181640625,
,,,,,,,,,,95.599999999999994,9.5430679321289062,,7.5620880126953125,,95.599999999999994,12.271804809570312,,8.7757186889648438,
,,,,,,,,,,95.700000000000003,9.07550048828125,,7.4343414306640625,,95.700000000000003,12.501754760742188,,8.8881378173828125,
,,,,,,,,,,95.799999999999997,8.6743621826171875,,7.1047439575195312,,95.799999999999997,12.524749755859375,,8.9136886596679688,
,,,,,,,,,,95.900000000000006,8.5108413696289062,,7.3295822143554688,,95.900000000000006,12.322906494140625,,8.8114852905273438,
,,,,,,,,,,96,8.8557662963867188,,7.8840179443359375,,,,,,
,,,,,,,,,,96.099999999999994,9.92120361328125,,8.7884902954101562,,,,,,
,,,,,,,,,,96.200000000000003,11.556404113769531,,9.7210617065429688,,,,,,
,,,,,,,,,,96.299999999999997,12.798133850097656,,10.1605224609375,,,,,,
,,,,,,,,,,96.400000000000006,12.987205505371094,,10.014892578125,,,,,,
,,,,,,,,,,96.5,12.874786376953125,,9.5984268188476562,,,,,,
,,,,,,,,,,96.599999999999994,13.028083801269531,,8.9494552612304688,,,,,,
,,,,,,,,,,96.700000000000003,12.897781372070312,,7.8099288940429688,,,,,,
,,,,,,,,,,96.799999999999997,12.006080627441406,,7.043426513671875,,,,,,
,,,,,,,,,,96.900000000000006,10.986640930175781,,6.7802581787109375,,,,,,
,,,,,,,,,,97,10.243133544921875,,6.6780624389648438,,,,,,
,,,,,,,,,,97.099999999999994,9.5507278442382812,,7.0025482177734375,,,,,,
,,,,,,,,,,97.200000000000003,9.1266021728515625,,7.5135421752929688,,,,,,
,,,,,,,,,,97.299999999999997,9.1317062377929688,,7.807373046875,,,,,,
,,,,,,,,,,97.400000000000006,9.3897628784179688,,8.0679779052734375,,,,,,
,,,,,,,,,,97.5,9.6861419677734375,,8.182952880859375,,,,,,
,,,,,,,,,,97.599999999999994,9.8701019287109375,,8.027099609375,,,,,,
,,,,,,,,,,97.700000000000003,10.079612731933594,,7.9964370727539062,,,,,,
,,,,,,,,,,97.799999999999997,10.335113525390625,,8.1548538208007812,,,,,,
,,,,,,,,,,97.900000000000006,10.710700988769531,,8.3515853881835938,,,,,,
,,,,,,,,,,98,11.46697998046875,,8.6198577880859375,,,,,,
,,,,,,,,,,98.099999999999994,12.701042175292969,,8.9801177978515625,,,,,,
,,,,,,,,,,98.200000000000003,14.060302734375,,9.3991317749023438,,,,,,
,,,,,,,,,,98.299999999999997,14.663284301757812,,9.6597442626953125,,,,,,
,,,,,,,,,,98.400000000000006,14.267257690429688,,9.6290817260742188,,,,,,
,,,,,,,,,,98.5,13.240150451660156,,9.4400177001953125,,,,,,
,,,,,,,,,,98.599999999999994,12.100616455078125,,9.1819610595703125,,,,,,
,,,,,,,,,,98.700000000000003,11.380111694335938,,8.9545669555664062,,,,,,
,,,,,,,,,,98.799999999999997,11.027519226074219,,8.808929443359375,,,,,,
,,,,,,,,,,98.900000000000006,10.795013427734375,,8.7297286987304688,,,,,,
,,,,,,,,,,99,10.552291870117188,,8.6479644775390625,,,,,,
,,,,,,,,,,99.099999999999994,10.176704406738281,,8.5202178955078125,,,,,,
,,,,,,,,,,99.200000000000003,9.9339828491210938,,8.41290283203125,,,,,,
,,,,,,,,,,99.299999999999997,10.271240234375,,8.4997787475585938,,,,,,
,,,,,,,,,,99.400000000000006,11.068397521972656,,8.791046142578125,,,,,,
,,,,,,,,,,99.5,12.123611450195312,,9.1845169067382812,,,,,,
,,,,,,,,,,99.599999999999994,13.27081298828125,,9.6163101196289062,,,,,,
,,,,,,,,,,99.700000000000003,14.318359375,,10.009780883789062,,,,,,
,,,,,,,,,,99.799999999999997,15.084861755371094,,10.313827514648438,,,,,,
,,,,,,,,,,99.900000000000006,15.130851745605469,,10.390472412109375,,,,,,
,,,,,,,,,,100,14.548309326171875,0,10.244842529296875,14.112903594970703,,,,,
,,,,,,,,,,100.09999999999999,13.960662841796875,,10.109428405761719,,,,,,
,,,,,,,,,,100.2,13.229927062988281,,9.95867919921875,,,,,,
,,,,,,,,,,100.3,12.220703125,,9.7312850952148438,,,,,,
,,,,,,,,,,100.40000000000001,11.446540832519531,,9.452789306640625,,,,,,
,,,,,,,,,,100.5,10.996856689453125,,9.2841567993164062,,,,,,
,,,,,,,,,,100.59999999999999,10.623832702636719,,9.102752685546875,,,,,,
,,,,,,,,,,100.7,10.240577697753906,,8.9698944091796875,,,,,,
,,,,,,,,,,100.8,10.015739440917969,,8.9264602661132812,,,,,,
,,,,,,,,,,100.90000000000001,9.9620819091796875,,8.900909423828125,,,,,,
,,,,,,,,,,101,9.8266677856445312,,8.8038177490234375,,,,,,
,,,,,,,,,,101.09999999999999,9.6197128295898438,,8.7143936157226562,,,,,,
,,,,,,,,,,101.2,9.433197021484375,,8.6735153198242188,,,,,,
,,,,,,,,,,101.3,9.0346221923828125,,8.5457687377929688,,,,,,
,,,,,,,,,,101.40000000000001,8.5951614379882812,,8.39501953125,,,,,,
,,,,,,,,,,101.5,8.4290847778320312,,8.3234786987304688,,,,,,
,,,,,,,,,,101.59999999999999,8.3575439453125,,8.2621612548828125,,,,,,
,,,,,,,,,,101.7,8.3319931030273438,,8.221282958984375,,,,,,
,,,,,,,,,,101.8,8.4290847778320312,,8.2366104125976562,,,,,,
,,,,,,,,,,101.90000000000001,8.8864288330078125,,8.405242919921875,,,,,,
,,,,,,,,,,102,9.8496627807617188,,8.762939453125,,,,,,
,,,,,,,,,,102.09999999999999,11.170600891113281,,9.2662734985351562,,,,,,
,,,,,,,,,,102.2,12.637168884277344,,9.8692550659179688,,,,,,
,,,,,,,,,,102.3,13.960662841796875,,10.49267578125,,,,,,
,,,,,,,,,,102.40000000000001,14.806365966796875,,10.924468994140625,,,,,,
,,,,,,,,,,102.5,15.194725036621094,,11.095657348632812,,,,,,
,,,,,,,,,,102.59999999999999,14.890678405761719,,10.960243225097656,,,,,,
,,,,,,,,,,102.7,13.85845947265625,,10.569328308105469,,,,,,
,,,,,,,,,,102.8,12.831352233886719,,10.275497436523438,,,,,,
,,,,,,,,,,102.90000000000001,12.041854858398438,,10.10687255859375,,,,,,
,,,,,,,,,,103,11.372444152832031,,9.9152450561523438,,,,,,
,,,,,,,,,,103.09999999999999,10.85888671875,,9.7312850952148438,,,,,,
,,,,,,,,,,103.2,10.493522644042969,,9.5575485229492188,,,,,,
,,,,,,,,,,103.3,10.222694396972656,,9.3991317749023438,,,,,,
,,,,,,,,,,103.40000000000001,9.7960128784179688,,9.286712646484375,,,,,,
,,,,,,,,,,103.5,9.1802520751953125,,9.084869384765625,,,,,,
,,,,,,,,,,103.59999999999999,8.8583221435546875,,8.9034652709960938,,,,,,
,,,,,,,,,,103.7,8.845550537109375,,8.8293685913085938,,,,,,
,,,,,,,,,,103.8,8.9681930541992188,,8.7680511474609375,,,,,,
,,,,,,,,,,103.90000000000001,8.9988479614257812,,8.7322769165039062,,,,,,
,,,,,,,,,,104,8.74334716796875,,8.642852783203125,,,,,,
,,,,,,,,,,104.09999999999999,8.421417236328125,,8.5074386596679688,,,,,,
,,,,,,,,,,104.2,8.2068023681640625,,8.4026870727539062,,,,,,
,,,,,,,,,,104.3,8.1582565307617188,,8.3745803833007812,,,,,,
,,,,,,,,,,104.40000000000001,8.2885589599609375,,8.4563369750976562,,,,,,
,,,,,,,,,,104.5,8.4239730834960938,,8.532989501953125,,,,,,
,,,,,,,,,,104.59999999999999,9.0627212524414062,,8.4818878173828125,,,,,,
,,,,,,,,,,104.7,9.9825210571289062,,8.4486770629882812,,,,,,
,,,,,,,,,,104.8,10.082168579101562,,8.3873519897460938,,,,,,
,,,,,,,,,,104.90000000000001,9.70147705078125,,8.2366104125976562,,,,,,
,,,,,,,,,,105,9.47918701171875,,8.1267471313476562,,,,,,
,,,,,,,,,,105.09999999999999,9.4076461791992188,,8.0782012939453125,,,,,,
,,,,,,,,,,105.2,9.2901229858398438,,8.027099609375,,,,,,
,,,,,,,,,,105.3,9.1266021728515625,,7.9581146240234375,,,,,,
,,,,,,,,,,105.40000000000001,9.0525054931640625,,7.9325637817382812,,,,,,
,,,,,,,,,,105.5,8.827667236328125,,7.8431396484375,,,,,,
,,,,,,,,,,105.59999999999999,8.5440597534179688,,7.687286376953125,,,,,,
,,,,,,,,,,105.7,8.4725189208984375,,7.6336288452148438,,,,,,
,,,,,,,,,,105.8,8.4112014770507812,,7.7000579833984375,,,,,,
,,,,,,,,,,105.90000000000001,8.2425689697265625,,7.7383880615234375,,,,,,
,,,,,,,,,,106,8.0049514770507812,,7.6055221557617188,,,,,,
,,,,,,,,,,106.09999999999999,7.8005523681640625,,7.4190139770507812,,,,,,
,,,,,,,,,,106.2,7.7264556884765625,,7.4368972778320312,,,,,,
,,,,,,,,,,106.3,7.9359664916992188,,7.7383880615234375,,,,,,
,,,,,,,,,,106.40000000000001,8.4878463745117188,,8.1906204223632812,,,,,,
,,,,,,,,,,106.5,9.249237060546875,,8.6019744873046875,,,,,,
,,,,,,,,,,106.59999999999999,10.337669372558594,,9.0158843994140625,,,,,,
,,,,,,,,,,106.7,11.702041625976562,,9.4885635375976562,,,,,,
,,,,,,,,,,106.8,12.905441284179688,,9.905029296875,,,,,,
,,,,,,,,,,106.90000000000001,13.697494506835938,,10.201408386230469,,,,,,
,,,,,,,,,,107,13.9146728515625,,10.239730834960938,,,,,,
,,,,,,,,,,107.09999999999999,13.648948669433594,,10.0889892578125,,,,,,
,,,,,,,,,,107.2,13.240150451660156,,9.9152450561523438,,,,,,
,,,,,,,,,,107.3,12.849235534667969,,9.7900543212890625,,,,,,
,,,,,,,,,,107.40000000000001,12.213035583496094,,9.6444168090820312,,,,,,
,,,,,,,,,,107.5,11.380111694335938,,9.4119110107421875,,,,,,
,,,,,,,,,,107.59999999999999,10.687705993652344,,9.2100677490234375,,,,,,
,,,,,,,,,,107.7,10.092391967773438,,9.0925369262695312,,,,,,
,,,,,,,,,,107.8,9.5711669921875,,8.9673385620117188,,,,,,
,,,,,,,,,,107.90000000000001,9.1521530151367188,,8.808929443359375,,,,,,
,,,,,,,,,,108,8.845550537109375,,8.6939544677734375,,,,,,
,,,,,,,,,,108.09999999999999,8.6539230346679688,,8.6173019409179688,,,,,,
,,,,,,,,,,108.2,8.5721664428710938,,8.5457687377929688,,,,,,
,,,,,,,,,,108.3,8.5185089111328125,,8.5355453491210938,,,,,,
,,,,,,,,,,108.40000000000001,8.2706756591796875,,8.4742279052734375,,,,,,
,,,,,,,,,,108.5,8.0151748657226562,,8.3694686889648438,,,,,,
,,,,,,,,,,108.59999999999999,8.0023956298828125,,8.3439178466796875,,,,,,
,,,,,,,,,,108.7,8.0969314575195312,,8.3566970825195312,,,,,,
,,,,,,,,,,108.8,8.237457275390625,,8.3643569946289062,,,,,,
,,,,,,,,,,108.90000000000001,8.3575439453125,,8.3260345458984375,,,,,,
,,,,,,,,,,109,8.421417236328125,,8.28515625,,,,,,
,,,,,,,,,,109.09999999999999,8.5057373046875,,8.2877120971679688,,,,,,
,,,,,,,,,,109.2,8.7637863159179688,,8.3745803833007812,,,,,,
,,,,,,,,,,109.3,9.3310012817382812,,8.642852783203125,,,,,,
,,,,,,,,,,109.40000000000001,10.077056884765625,,9.0235519409179688,,,,,,
,,,,,,,,,,109.5,11.037742614746094,,9.4579010009765625,,,,,,
,,,,,,,,,,109.59999999999999,12.248809814453125,,9.951019287109375,,,,,,
,,,,,,,,,,109.7,13.592742919921875,,10.423690795898438,,,,,,
,,,,,,,,,,109.8,15.07208251953125,,10.942352294921875,,,,,,
,,,,,,,,,,109.90000000000001,16.477333068847656,,11.484016418457031,,,,,,
,,,,,,,,,,110,17.266830444335938,4.6367850303649902,11.826385498046875,16.010673522949219,,,,,
,,,,,,,,,,110.09999999999999,16.914237976074219,,11.74462890625,,,,,,
,,,,,,,,,,110.2,15.940784454345703,,11.381813049316406,,,,,,
,,,,,,,,,,110.3,15.003097534179688,,11.031784057617188,,,,,,
,,,,,,,,,,110.40000000000001,14.060302734375,,10.737953186035156,,,,,,
,,,,,,,,,,110.5,13.148170471191406,,10.441574096679688,,,,,,
,,,,,,,,,,110.59999999999999,12.396995544433594,,10.157974243164062,,,,,,
,,,,,,,,,,110.7,11.942207336425781,,9.9765625,,,,,,
,,,,,,,,,,110.8,11.681602478027344,,9.8641433715820312,,,,,,
,,,,,,,,,,110.90000000000001,11.489974975585938,,9.7772750854492188,,,,,,
,,,,,,,,,,111,11.290687561035156,,9.710845947265625,,,,,,
,,,,,,,,,,111.09999999999999,11.055625915527344,,9.6520767211914062,,,,,,
,,,,,,,,,,111.2,10.80523681640625,,9.6265335083007812,,,,,,
,,,,,,,,,,111.3,10.28912353515625,,9.5115585327148438,,,,,,
,,,,,,,,,,111.40000000000001,9.6401519775390625,,9.2943801879882812,,,,,,
,,,,,,,,,,111.5,9.1828079223632812,,9.11297607421875,,,,,,
,,,,,,,,,,111.59999999999999,8.8583221435546875,,8.9545669555664062,,,,,,
,,,,,,,,,,111.7,8.6564788818359375,,8.808929443359375,,,,,,
,,,,,,,,,,111.8,8.5542831420898438,,8.7041778564453125,,,,,,
,,,,,,,,,,111.90000000000001,8.5210647583007812,,8.6581878662109375,,,,,,
,,,,,,,,,,112,8.5951614379882812,,8.6684036254882812,,,,,,
,,,,,,,,,,112.09999999999999,8.8046722412109375,,8.734832763671875,,,,,,
,,,,,,,,,,112.2,9.1623687744140625,,8.872802734375,,,,,,
,,,,,,,,,,112.3,9.3361129760742188,,8.9852218627929688,,,,,,
,,,,,,,,,,112.40000000000001,9.1904754638671875,,8.9775619506835938,,,,,,
,,,,,,,,,,112.5,9.0601730346679688,,8.9264602661132812,,,,,,
,,,,,,,,,,112.59999999999999,8.96563720703125,,8.883026123046875,,,,,,
,,,,,,,,,,112.7,8.8992080688476562,,8.8702468872070312,,,,,,
,,,,,,,,,,112.8,8.8992080688476562,,8.8625869750976562,,,,,,
,,,,,,,,,,112.90000000000001,8.8889846801757812,,8.826812744140625,,,,,,
,,,,,,,,,,113,8.89154052734375,,8.7884902954101562,,,,,,
,,,,,,,,,,113.09999999999999,8.9477462768554688,,8.7782669067382812,,,,,,
,,,,,,,,,,113.2,9.0218429565429688,,8.7833786010742188,,,,,,
,,,,,,,,,,113.3,8.9911880493164062,,8.8114852905273438,,,,,,
,,,,,,,,,,113.40000000000001,8.6999130249023438,,8.762939453125,,,,,,
,,,,,,,,,,113.5,8.4163131713867188,,8.6735153198242188,,,,,,
,,,,,,,,,,113.59999999999999,8.3703231811523438,,8.6224136352539062,,,,,,
,,,,,,,,,,113.7,8.4112014770507812,,8.5789794921875,,,,,,
,,,,,,,,,,113.8,8.4878463745117188,,8.6019744873046875,,,,,,
,,,,,,,,,,113.90000000000001,8.55938720703125,,8.67095947265625,,,,,,
,,,,,,,,,,114,8.6104888916015625,,8.716949462890625,,,,,,
,,,,,,,,,,114.09999999999999,8.6564788818359375,,8.6684036254882812,,,,,,
,,,,,,,,,,114.2,8.7177963256835938,,8.5789794921875,,,,,,
,,,,,,,,,,114.3,8.799560546875,,8.6224136352539062,,,,,,
,,,,,,,,,,114.40000000000001,8.661590576171875,,8.63519287109375,,,,,,
,,,,,,,,,,114.5,8.54150390625,,8.5866470336914062,,,,,,
,,,,,,,,,,114.59999999999999,8.7561264038085938,,8.6658477783203125,,,,,,
,,,,,,,,,,114.7,9.1725921630859375,,8.78082275390625,,,,,,
,,,,,,,,,,114.8,9.70147705078125,,8.8881378173828125,,,,,,
,,,,,,,,,,114.90000000000001,10.174148559570312,,9.0286636352539062,,,,,,
,,,,,,,,,,115,10.478195190429688,,9.1666336059570312,,,,,,
,,,,,,,,,,115.09999999999999,10.626380920410156,,9.250946044921875,,,,,,
,,,,,,,,,,115.2,10.593170166015625,,9.3761367797851562,,,,,,
,,,,,,,,,,115.3,10.128158569335938,,9.3122634887695312,,,,,,
,,,,,,,,,,115.40000000000001,9.489410400390625,,8.9392318725585938,,,,,,
,,,,,,,,,,115.5,9.1981430053710938,,8.5994186401367188,,,,,,
,,,,,,,,,,115.59999999999999,9.14959716796875,,8.4665603637695312,,,,,,
,,,,,,,,,,115.7,9.1061630249023438,,8.4895553588867188,,,,,,
,,,,,,,,,,115.8,9.1266021728515625,,8.7706069946289062,,,,,,
,,,,,,,,,,115.90000000000001,9.2620162963867188,,9.2126235961914062,,,,,,
,,,,,,,,,,116,9.3488845825195312,,9.268829345703125,,,,,,
,,,,,,,,,,116.09999999999999,9.2747879028320312,,9.0235519409179688,,,,,,
,,,,,,,,,,116.2,8.9809646606445312,,8.8421478271484375,,,,,,
,,,,,,,,,,116.3,8.7177963256835938,,8.7246170043945312,,,,,,
,,,,,,,,,,116.40000000000001,8.6667022705078125,,8.6581878662109375,,,,,,
,,,,,,,,,,116.5,8.6513671875,,8.7195053100585938,,,,,,
,,,,,,,,,,116.59999999999999,8.6411514282226562,,8.9213485717773438,,,,,,
,,,,,,,,,,116.7,8.679473876953125,,9.0567626953125,,,,,,
,,,,,,,,,,116.8,8.7663421630859375,,9.0439910888671875,,,,,,
,,,,,,,,,,116.90000000000001,8.8404388427734375,,9.0414352416992188,,,,,,
,,,,,,,,,,117,8.6999130249023438,,9.049102783203125,,,,,,
,,,,,,,,,,117.09999999999999,8.4904022216796875,,9.0465469360351562,,,,,,
,,,,,,,,,,117.2,8.4725189208984375,,9.066986083984375,,,,,,
,,,,,,,,,,117.3,8.513397216796875,,9.0746536254882812,,,,,,
,,,,,,,,,,117.40000000000001,8.643707275390625,,9.0720977783203125,,,,,,
,,,,,,,,,,117.5,8.89154052734375,,9.02099609375,,,,,,
,,,,,,,,,,117.59999999999999,9.2262420654296875,,9.02099609375,,,,,,
,,,,,,,,,,117.7,9.747467041015625,,9.1998443603515625,,,,,,
,,,,,,,,,,117.8,10.243133544921875,,9.4962234497070312,,,,,,
,,,,,,,,,,117.90000000000001,10.613609313964844,,9.7619476318359375,,,,,,
,,,,,,,,,,118,10.984085083007812,,9.930572509765625,,,,,,
,,,,,,,,,,118.09999999999999,11.129722595214844,,9.95867919921875,,,,,,
,,,,,,,,,,118.2,10.912544250488281,,9.8641433715820312,,,,,,
,,,,,,,,,,118.3,10.524185180664062,,9.7338409423828125,,,,,,
,,,,,,,,,,118.40000000000001,10.171592712402344,,9.6035385131835938,,,,,,
,,,,,,,,,,118.5,9.931427001953125,,9.4962234497070312,,,,,,
,,,,,,,,,,118.59999999999999,9.6938095092773438,,9.4246826171875,,,,,,
,,,,,,,,,,118.7,9.305450439453125,,9.2943801879882812,,,,,,
,,,,,,,,,,118.8,8.973297119140625,,9.1717376708984375,,,,,,
,,,,,,,,,,118.90000000000001,8.8711013793945312,,9.1231918334960938,,,,,,
,,,,,,,,,,119,8.863433837890625,,9.102752685546875,,,,,,
,,,,,,,,,,119.09999999999999,8.8608779907226562,,9.0925369262695312,,,,,,
,,,,,,,,,,119.2,8.8378829956054688,,9.0746536254882812,,,,,,
,,,,,,,,,,119.3,8.8072280883789062,,9.0874252319335938,,,,,,
,,,,,,,,,,119.40000000000001,8.74334716796875,,9.1359710693359375,,,,,,
,,,,,,,,,,119.5,8.6283721923828125,,9.18707275390625,,,,,,
,,,,,,,,,,119.59999999999999,8.3243331909179688,,9.102752685546875,,,,,,
,,,,,,,,,,119.7,8.0151748657226562,,8.8753585815429688,,,,,,
,,,,,,,,,,119.8,7.979400634765625,,8.7297286987304688,,,,,,
,,,,,,,,,,119.90000000000001,8.063720703125,,8.6760711669921875,,,,,,
,,,,,,,,,,120,8.1403656005859375,19.45945930480957,8.6658477783203125,9.7613887786865234,,,,,
,,,,,,,,,,120.09999999999999,8.1863632202148438,,8.6581878662109375,,,,,,
,,,,,,,,,,120.2,8.2476806640625,,8.6224136352539062,,,,,,
,,,,,,,,,,120.3,8.3371047973632812,,8.6198577880859375,,,,,,
,,,,,,,,,,120.40000000000001,8.4060897827148438,,8.7220611572265625,,,,,,
,,,,,,,,,,120.5,8.2144622802734375,,8.78082275390625,,,,,,
,,,,,,,,,,120.59999999999999,7.9308624267578125,,8.7118377685546875,,,,,,
,,,,,,,,,,120.7,7.887420654296875,,8.6862869262695312,,,,,,
,,,,,,,,,,120.8,7.943634033203125,,8.6837387084960938,,,,,,
,,,,,,,,,,120.90000000000001,8.0279464721679688,,8.7425003051757812,,,,,,
,,,,,,,,,,121,8.1710281372070312,,8.8063735961914062,,,,,,
,,,,,,,,,,121.09999999999999,8.3728713989257812,,8.8574752807617188,,,,,,
,,,,,,,,,,121.2,8.5542831420898438,,8.9213485717773438,,,,,,
,,,,,,,,,,121.3,8.4290847778320312,,8.9111328125,,,,,,
,,,,,,,,,,121.40000000000001,8.1684722900390625,,8.85491943359375,,,,,,
,,,,,,,,,,121.5,8.145477294921875,,8.7833786010742188,,,,,,
,,,,,,,,,,121.59999999999999,8.2732315063476562,,8.762939453125,,,,,,
,,,,,,,,,,121.7,8.3933181762695312,,8.7757186889648438,,,,,,
,,,,,,,,,,121.8,8.4725189208984375,,8.808929443359375,,,,,,
,,,,,,,,,,121.90000000000001,8.569610595703125,,8.8906936645507812,,,,,,
,,,,,,,,,,122,8.5951614379882812,,8.975006103515625,,,,,,
,,,,,,,,,,122.09999999999999,8.3473281860351562,,8.883026123046875,,,,,,
,,,,,,,,,,122.2,8.11737060546875,,8.7246170043945312,,,,,,
,,,,,,,,,,122.3,8.1812515258789062,,8.6479644775390625,,,,,,
,,,,,,,,,,122.40000000000001,8.3575439453125,,8.5943069458007812,,,,,,
,,,,,,,,,,122.5,8.4929580688476562,,8.5406570434570312,,,,,,
,,,,,,,,,,122.59999999999999,8.5747222900390625,,8.4844436645507812,,,,,,
,,,,,,,,,,122.7,8.5721664428710938,,8.4333419799804688,,,,,,
,,,,,,,,,,122.8,8.3830947875976562,,8.3541412353515625,,,,,,
,,,,,,,,,,122.90000000000001,8.1122665405273438,,8.2263870239257812,,,,,,
,,,,,,,,,,123,8.0023956298828125,,8.1241912841796875,,,,,,
,,,,,,,,,,123.09999999999999,8.0279464721679688,,8.1011962890625,,,,,,
,,,,,,,,,,123.2,8.0867156982421875,,8.1216354370117188,,,,,,
,,,,,,,,,,123.3,8.1505889892578125,,8.147186279296875,,,,,,
,,,,,,,,,,123.40000000000001,8.2170181274414062,,8.1574020385742188,,,,,,
,,,,,,,,,,123.5,8.32177734375,,8.1855087280273438,,,,,,
,,,,,,,,,,123.59999999999999,8.26556396484375,,8.1855087280273438,,,,,,
,,,,,,,,,,123.7,8.0305023193359375,,8.1344070434570312,,,,,,
,,,,,,,,,,123.8,7.9487457275390625,,8.0884170532226562,,,,,,
,,,,,,,,,,123.90000000000001,8.0023956298828125,,8.0807571411132812,,,,,,
,,,,,,,,,,124,8.0841598510742188,,8.1063079833984375,,,,,,
,,,,,,,,,,124.09999999999999,8.1710281372070312,,8.1216354370117188,,,,,,
,,,,,,,,,,124.2,8.2323532104492188,,8.1114120483398438,,,,,,
,,,,,,,,,,124.3,8.3038864135742188,,8.1139678955078125,,,,,,
,,,,,,,,,,124.40000000000001,8.3600997924804688,,8.1574020385742188,,,,,,
,,,,,,,,,,124.5,8.201690673828125,,8.1548538208007812,,,,,,
,,,,,,,,,,124.59999999999999,7.9742965698242188,,8.1344070434570312,,,,,,
,,,,,,,,,,124.7,7.9129714965820312,,8.1497421264648438,,,,,,
,,,,,,,,,,124.8,7.925750732421875,,8.1803970336914062,,,,,,
,,,,,,,,,,124.90000000000001,7.9845123291015625,,8.2596054077148438,,,,,,
,,,,,,,,,,125,8.0509414672851562,,8.3004837036132812,,,,,,
,,,,,,,,,,125.09999999999999,8.1020431518554688,,8.2621612548828125,,,,,,
,,,,,,,,,,125.2,8.145477294921875,,8.2314987182617188,,,,,,
,,,,,,,,,,125.3,8.2502365112304688,,8.3183670043945312,,,,,,
,,,,,,,,,,125.40000000000001,8.3473281860351562,,8.5278778076171875,,,,,,
,,,,,,,,,,125.5,8.605377197265625,,8.8498077392578125,,,,,,
,,,,,,,,,,125.59999999999999,9.2569046020507812,,9.250946044921875,,,,,,
,,,,,,,,,,125.7,10.077056884765625,,9.6904067993164062,,,,,,
,,,,,,,,,,125.8,10.920211791992188,,10.124755859375,,,,,,
,,,,,,,,,,125.90000000000001,11.799125671386719,,10.502899169921875,,,,,,
,,,,,,,,,,126,12.747032165527344,,10.87847900390625,,,,,,
,,,,,,,,,,126.09999999999999,13.725601196289062,,11.274505615234375,,,,,,
,,,,,,,,,,126.2,14.665840148925781,,11.683303833007812,,,,,,
,,,,,,,,,,126.3,15.322471618652344,,12.005233764648438,,,,,,
,,,,,,,,,,126.40000000000001,15.629074096679688,,12.155982971191406,,,,,,
,,,,,,,,,,126.5,15.649513244628906,,12.13043212890625,,,,,,
,,,,,,,,,,126.59999999999999,15.176841735839844,,11.867263793945312,,,,,,
,,,,,,,,,,126.7,14.328582763671875,,11.471237182617188,,,,,,
,,,,,,,,,,126.8,13.360237121582031,,11.080322265625,,,,,,
,,,,,,,,,,126.90000000000001,12.453208923339844,,10.717514038085938,,,,,,
,,,,,,,,,,127,11.722480773925781,,10.362373352050781,,,,,,
,,,,,,,,,,127.09999999999999,11.0428466796875,,10.060882568359375,,,,,,
,,,,,,,,,,127.2,10.189476013183594,,9.7363967895507812,,,,,,
,,,,,,,,,,127.3,9.3999862670898438,,9.3659210205078125,,,,,,
,,,,,,,,,,127.40000000000001,8.9886322021484375,,9.0337677001953125,,,,,,
,,,,,,,,,,127.5,8.7867813110351562,,8.7757186889648438,,,,,,
,,,,,,,,,,127.59999999999999,8.6539230346679688,,8.6326370239257812,,,,,,
,,,,,,,,,,127.7,8.5491714477539062,,8.5253219604492188,,,,,,
,,,,,,,,,,127.8,8.4827423095703125,,8.4384536743164062,,,,,,
,,,,,,,,,,127.90000000000001,8.4444122314453125,,8.3873519897460938,,,,,,
,,,,,,,,,,128,8.4393081665039062,,8.3899078369140625,,,,,,
,,,,,,,,,,128.09999999999999,8.2962265014648438,,8.3720245361328125,,,,,,
,,,,,,,,,,128.19999999999999,8.0483856201171875,,8.2621612548828125,,,,,,
,,,,,,,,,,128.30000000000001,7.9896240234375,,8.165069580078125,,,,,,
