Date/Time	Exhale Airflow [ml/s]	DeltaTime OPC [s]	Particle 1 [counts/l]	Particle 2 [counts/l]	Particle 3 [counts/l]	Particle 4 [counts/l]	Particle 5 [counts/l]	Particle 6 [counts/l]	Particle 7 [counts/l]	Particle 8 [counts/l]	Particle 9 [counts/l]	Particle 10 [counts/l]	Particle 11 [counts/l]	Particle 12 [counts/l]	Particle 13 [counts/l]	Particle 14 [counts/l]	Particle 15 [counts/l]	Particle 16 [counts/l]	Particle Sum [counts/l]	Accumulated mass [ng]	Accumulated volume [l]	Exhale Counter [n]	Event Counter [n]	Internal Temperature [°C]	Internal Humidity [%]	Temperature too low [n]	Temperature too high [n]	Circuit Flow [ml/s]	Temperature Impactor [°C]	Temperature Reservoir [°C]	Inhale Airflow [ml/s]	Inhale Exhale Airflow [ml/s]	Volume ml]
2026-01-08 11:14:02.41	203.196733																						0					247.879410			-0.000001	203.196733	-142.950440
2026-01-08 11:14:02.42	203.096486																						0					247.905472			-0.000001	203.096486	-144.982240
2026-01-08 11:14:02.43	203.096486																						0					247.931549			0.058422	203.096486	-147.013372
2026-01-08 11:14:02.44	203.096486																						0					248.044342			0.058422	203.096486	-149.044337
2026-01-08 11:14:02.45	203.096486																						0					248.157135			0.058422	203.096486	-151.075302
2026-01-08 11:14:02.46	202.461741																						0					248.411819			0.058422	202.461741	-153.105209
2026-01-08 11:14:02.47	202.461741																						0					248.666504			0.003608	202.461741	-155.130884
2026-01-08 11:14:02.48	202.461741																						0					248.803070			0.003608	202.461741	-157.155502
2026-01-08 11:14:02.49	202.461741																						0					248.939636			0.003608	202.461741	-159.180119
2026-01-08 11:14:02.50	203.096486	1.001074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000313	6.160534	0	0	26.900000	43.200000	1.000000	0.000000	248.157135	36.459999	36.090000	0.058422	203.096486	-161.205794
2026-01-08 11:14:02.51	202.461741																						0					248.411819			0.058422	202.461741	-163.234644
2026-01-08 11:14:02.52	202.461741																						0					248.666504			0.003608	202.461741	-165.260319
2026-01-08 11:14:02.53	202.461741																						0					248.803070			0.003608	202.461741	-167.284936
2026-01-08 11:14:02.54	202.461741																						0					248.939636			0.003608	202.461741	-169.309554
2026-01-08 11:14:02.55	202.916003																						0					248.908249			0.003608	202.916003	-171.334928
2026-01-08 11:14:02.56	202.916003																						0					248.876862			-0.000408	202.916003	-173.363331
2026-01-08 11:14:02.57	202.916003																						0					248.939178			-0.000408	202.916003	-175.392491
2026-01-08 11:14:02.58	202.916003																						0					249.001495			-0.000408	202.916003	-177.421651
2026-01-08 11:14:02.59	203.736928																						0					248.977097			-0.000408	203.736928	-179.452179
2026-01-08 11:14:02.60	203.912170																						0					248.583420			0.005513	203.912170	-181.488473
2026-01-08 11:14:02.61	203.912170																						0					248.398972			0.005513	203.912170	-183.527302
2026-01-08 11:14:02.62	204.158649																						0					248.120819			0.005513	204.158649	-185.566835
2026-01-08 11:14:02.63	204.158649																						0					247.842667			0.005513	204.158649	-187.608010
2026-01-08 11:14:02.64	204.158649																						0					247.583679			0.015366	204.158649	-189.649597
2026-01-08 11:14:02.65	204.158649																						0					247.324707			0.015366	204.158649	-191.691183
2026-01-08 11:14:02.66	202.136707																						0					247.146591			0.015366	202.136707	-193.729400
2026-01-08 11:14:02.67	202.136707																						0					246.968475			0.015366	202.136707	-195.754137
2026-01-08 11:14:02.68	202.136707																						0					246.933044			-0.000133	202.136707	-197.775504
2026-01-08 11:14:02.69	202.136707																						0					246.897614			-0.000133	202.136707	-199.796871
2026-01-08 11:14:02.70	204.158649																						0					247.324707			0.015366	204.158649	-201.821608
2026-01-08 11:14:02.71	202.136707																						0					247.146591			0.015366	202.136707	-203.856455
2026-01-08 11:14:02.72	202.136707																						0					246.968475			0.015366	202.136707	-205.881192
2026-01-08 11:14:02.73	202.136707																						0					246.933044			-0.000133	202.136707	-207.902559
2026-01-08 11:14:02.74	202.136707																						0					246.897614			-0.000133	202.136707	-209.923926
2026-01-08 11:14:02.75	203.278038																						0					247.059479			-0.000133	203.278038	-211.947195
2026-01-08 11:14:02.76	203.278038																						0					247.221344			-0.000133	203.278038	-213.978073
2026-01-08 11:14:02.77	203.278038																						0					247.592667			0.024546	203.278038	-216.010854
2026-01-08 11:14:02.78	203.278038																						0					247.963974			0.024546	203.278038	-218.043634
2026-01-08 11:14:02.79	203.359342																						0					248.316132			0.024546	203.359342	-220.076550
2026-01-08 11:14:02.80	202.612288																						0					248.878937			0.003479	202.612288	-222.108763
2026-01-08 11:14:02.81	202.612288																						0					248.998032			0.003479	202.612288	-224.136131
2026-01-08 11:14:02.82	203.539398																						0					248.907669			0.003479	203.539398	-226.163799
2026-01-08 11:14:02.83	203.539398																						0					248.817307			0.003479	203.539398	-228.197648
2026-01-08 11:14:02.84	203.539398																						0					248.650009			0.034811	203.539398	-230.233042
2026-01-08 11:14:02.85	203.539398																						0					248.482697			0.034811	203.539398	-232.268436
2026-01-08 11:14:02.86	202.895909																						0					248.573303			0.034811	202.895909	-234.302757
