<Header>
User name: 
Location: laboratory
# of Location: 1
Model: 1.109
Serial No.: 9G050007
Firmware revision: 12.30E
Software revision: 7-1 Rev XII (27-02-2019)
Unit: dM [ug/m3]
C-factor: 1,00
Comment: participat test
online data
<Data>
[d&t31.12.2035 11:50:55]	0,30 um	0,40 um	0,50 um	0,65 um	0,80 um	1,00 um	1,60 um	2,00 um	3,00 um	4,00 um	5,00 um	7,50 um	10,00 um	15,00 um	20,00 um
17.09.2026 11:25:04	0,11	0,12	0,16	0,34	0,30	0,15	1,59	2,13	8,76	0,00	33,24	0,00	132,95	729,60	1063,56
17.09.2026 11:25:10	0,12	0,14	0,30	0,03	0,25	0,00	0,79	2,13	0,00	12,41	16,62	91,20	0,00	0,00	1063,56
17.09.2026 11:25:16	0,14	0,12	0,17	0,29	0,35	0,15	0,40	3,19	2,92	12,41	0,00	0,00	132,95	218,88	2552,54
17.09.2026 11:25:22	0,13	0,20	0,23	0,16	0,25	0,15	0,79	2,13	2,92	6,20	0,00	0,00	132,95	0,00	1063,56
17.09.2026 11:25:28	0,14	0,20	0,28	0,26	0,05	0,30	0,79	2,13	5,84	6,20	0,00	45,60	0,00	583,68	2552,54
17.09.2026 11:25:34	0,14	0,14	0,13	0,18	0,15	0,00	1,19	3,19	0,00	0,00	0,00	91,20	0,00	72,96	850,85
17.09.2026 11:25:40	0,14	0,17	0,23	0,18	0,20	0,30	1,59	0,00	0,00	6,20	16,62	0,00	132,95	0,00	0,00
17.09.2026 11:25:46	0,16	0,13	0,26	0,18	0,30	0,15	0,40	1,06	2,92	0,00	33,24	0,00	132,95	218,88	425,42
17.09.2026 11:25:52	0,13	0,16	0,14	0,18	0,05	0,30	0,40	0,00	0,00	12,41	0,00	0,00	0,00	72,96	850,85
17.09.2026 11:25:58	0,14	0,25	0,26	0,16	0,05	0,45	0,40	2,13	0,00	12,41	0,00	45,60	132,95	729,60	3190,68
17.09.2026 11:26:04	0,14	0,17	0,26	0,23	0,55	0,15	1,19	2,13	2,92	6,20	49,85	0,00	0,00	364,80	2127,12
17.09.2026 11:26:10	0,13	0,14	0,19	0,13	0,20	0,15	0,40	5,32	5,84	6,20	33,24	45,60	0,00	0,00	0,00
17.09.2026 11:26:16	0,19	0,17	0,17	0,13	0,10	0,30	1,98	2,13	0,00	18,61	33,24	0,00	0,00	145,92	2765,26
17.09.2026 11:26:22	0,15	0,17	0,14	0,26	0,05	0,15	0,79	3,19	2,92	6,20	0,00	0,00	0,00	291,84	2339,83
17.09.2026 11:26:28	0,14	0,16	0,23	0,13	0,15	0,30	0,40	2,13	5,84	12,41	16,62	45,60	0,00	0,00	0,00
17.09.2026 11:26:34	0,18	0,22	0,09	0,18	0,10	0,30	1,98	3,19	0,00	6,20	0,00	0,00	0,00	72,96	850,85
17.09.2026 11:26:40	0,18	0,16	0,18	0,10	0,15	0,45	1,59	2,13	0,00	6,20	33,24	136,80	265,89	583,68	1488,98
17.09.2026 11:26:46	0,11	0,20	0,12	0,34	0,25	0,30	0,40	1,06	0,00	12,41	33,24	136,80	132,95	0,00	1063,56
17.09.2026 11:26:52	0,11	0,22	0,12	0,23	0,25	0,00	0,40	2,13	5,84	12,41	0,00	0,00	132,95	364,80	2127,12
17.09.2026 11:26:58	0,16	0,26	0,16	0,29	0,15	0,60	1,59	3,19	5,84	12,41	16,62	45,60	0,00	948,48	1488,98
17.09.2026 11:27:04	0,14	0,11	0,17	0,13	0,15	0,00	0,79	2,13	2,92	6,20	33,24	0,00	265,89	0,00	0,00
17.09.2026 11:27:10	0,13	0,16	0,08	0,10	0,10	0,30	0,40	4,25	5,84	6,20	0,00	0,00	398,84	510,72	638,14
17.09.2026 11:27:16	0,20	0,18	0,23	0,26	0,15	0,30	0,40	1,06	2,92	12,41	16,62	0,00	132,95	72,96	850,85
17.09.2026 11:27:22	0,17	0,17	0,31	0,29	0,05	0,15	1,19	1,06	0,00	0,00	16,62	0,00	132,95	875,52	2765,26
17.09.2026 11:27:28	0,17	0,22	0,26	0,08	0,10	0,15	0,40	1,06	5,84	12,41	0,00	0,00	0,00	72,96	850,85
17.09.2026 11:27:34	0,15	0,12	0,17	0,16	0,10	0,30	0,40	0,00	2,92	12,41	0,00	45,60	0,00	145,92	1701,70
17.09.2026 11:27:40	0,14	0,09	0,21	0,08	0,25	0,45	0,00	3,19	8,76	0,00	0,00	0,00	0,00	145,92	638,14
17.09.2026 11:27:46	0,12	0,17	0,22	0,29	0,35	0,60	1,19	4,25	5,84	0,00	16,62	0,00	132,95	0,00	0,00
17.09.2026 11:27:52	0,14	0,20	0,25	0,42	0,10	0,45	0,79	3,19	0,00	6,20	33,24	0,00	132,95	510,72	1701,70
17.09.2026 11:27:58	0,12	0,12	0,16	0,21	0,25	0,15	0,40	1,06	2,92	12,41	16,62	0,00	132,95	72,96	850,85
17.09.2026 11:28:04	0,18	0,17	0,16	0,18	0,05	0,60	0,40	3,19	2,92	0,00	0,00	0,00	132,95	437,76	1914,41
17.09.2026 11:28:10	0,14	0,21	0,19	0,23	0,20	0,00	1,19	1,06	0,00	6,20	0,00	91,20	132,95	0,00	1063,56
17.09.2026 11:28:16	0,46	0,47	0,44	0,57	0,40	0,30	1,19	3,19	11,67	0,00	16,62	45,60	0,00	510,72	1701,70
17.09.2026 11:28:22	0,26	0,41	0,32	0,42	0,35	0,60	0,40	1,06	5,84	6,20	33,24	0,00	132,95	0,00	1063,56
17.09.2026 11:28:28	0,43	0,45	0,44	0,86	0,40	0,90	1,19	4,25	0,00	0,00	33,24	45,60	0,00	583,68	3616,10
17.09.2026 11:28:34	0,42	0,56	0,50	0,73	0,20	0,90	1,59	3,19	8,76	0,00	16,62	91,20	132,95	72,96	1914,41
17.09.2026 11:28:40	0,39	0,55	0,65	0,49	0,55	0,30	1,19	2,13	2,92	6,20	0,00	0,00	0,00	0,00	0,00
17.09.2026 11:28:46	0,45	0,68	0,58	0,54	0,50	0,90	2,78	2,13	8,76	12,41	0,00	0,00	265,89	364,80	0,00
17.09.2026 11:28:52	0,36	0,42	0,53	0,49	0,25	0,90	2,38	2,13	2,92	0,00	16,62	45,60	0,00	291,84	1276,27
17.09.2026 11:28:58	0,39	0,47	0,50	0,47	0,50	0,90	1,19	3,19	8,76	18,61	16,62	91,20	132,95	0,00	1063,56
17.09.2026 11:29:04	0,48	0,49	0,61	0,39	0,45	0,30	1,98	2,13	0,00	6,20	16,62	91,20	0,00	437,76	1914,41
17.09.2026 11:29:10	0,40	0,50	0,53	0,65	0,79	0,30	2,78	4,25	2,92	12,41	16,62	45,60	132,95	0,00	1063,56
17.09.2026 11:29:16	0,40	0,65	0,61	0,49	0,30	0,75	2,38	1,06	11,67	12,41	66,47	91,20	265,89	510,72	2765,26
17.09.2026 11:29:22	0,46	0,68	0,54	0,60	0,35	0,15	1,98	5,32	8,76	0,00	83,09	45,60	132,95	656,64	3403,39
17.09.2026 11:29:28	0,58	0,72	0,89	0,67	0,45	1,20	1,19	3,19	14,59	12,41	49,85	136,80	132,95	291,84	2339,83
17.09.2026 11:29:34	0,47	0,71	0,72	0,73	0,40	0,45	1,59	6,38	5,84	0,00	33,24	0,00	398,84	1313,28	3616,10
17.09.2026 11:29:40	0,58	0,83	0,84	0,75	0,35	0,60	1,98	5,32	5,84	12,41	16,62	0,00	0,00	0,00	0,00
17.09.2026 11:29:46	0,52	0,76	0,49	0,70	0,50	0,30	1,98	8,51	2,92	0,00	33,24	45,60	265,89	291,84	2339,83
17.09.2026 11:29:52	0,52	0,76	0,69	0,62	0,50	0,60	1,98	3,19	5,84	6,20	16,62	0,00	132,95	0,00	2127,12
17.09.2026 11:29:58	0,54	0,62	0,69	0,80	0,60	0,60	2,38	5,32	0,00	0,00	16,62	91,20	398,84	1094,40	2127,12
17.09.2026 11:30:04	0,47	0,68	0,76	0,96	0,50	0,75	1,19	3,19	14,59	37,22	33,24	91,20	0,00	218,88	1488,98
17.09.2026 11:30:10	0,54	0,60	0,80	0,75	0,45	0,60	1,19	7,44	14,59	0,00	33,24	182,40	265,89	729,60	4254,24
17.09.2026 11:30:16	0,49	0,83	0,75	0,83	0,50	0,45	3,97	5,32	5,84	24,81	16,62	45,60	265,89	656,64	2339,83
17.09.2026 11:30:22	0,53	0,64	0,74	0,62	0,84	0,60	1,59	3,19	2,92	18,61	33,24	45,60	265,89	0,00	1063,56
17.09.2026 11:30:28	0,55	0,86	0,74	1,04	0,60	0,45	3,18	6,38	5,84	6,20	33,24	0,00	265,89	656,64	1276,27
17.09.2026 11:30:34	0,52	0,56	0,65	0,78	0,45	0,75	3,97	3,19	0,00	12,41	16,62	0,00	0,00	0,00	0,00
17.09.2026 11:30:40	0,45	0,58	0,76	0,60	0,60	0,60	1,59	4,25	8,76	31,01	16,62	45,60	132,95	583,68	1488,98
17.09.2026 11:30:46	0,48	0,64	0,83	0,83	0,30	0,15	1,98	3,19	14,59	6,20	16,62	0,00	0,00	656,64	1276,27
17.09.2026 11:30:52	0,50	0,69	0,63	0,60	0,74	0,45	2,38	1,06	5,84	6,20	33,24	91,20	0,00	291,84	2339,83
17.09.2026 11:30:58	0,56	0,71	0,70	0,78	0,45	0,60	2,38	2,13	5,84	18,61	16,62	0,00	132,95	437,76	850,85
17.09.2026 11:31:04	0,55	0,85	0,63	0,57	0,94	0,45	1,59	7,44	5,84	6,20	16,62	0,00	132,95	802,56	850,85
17.09.2026 11:31:10	0,53	0,81	0,87	0,93	0,20	0,60	3,18	3,19	17,51	6,20	49,85	0,00	0,00	0,00	0,00
17.09.2026 11:31:16	0,59	0,79	0,66	1,22	0,45	0,30	1,98	7,44	5,84	31,01	0,00	0,00	0,00	72,96	850,85
17.09.2026 11:31:22	0,59	0,87	0,98	0,73	0,55	0,30	1,98	6,38	5,84	6,20	33,24	45,60	0,00	1167,36	850,85
17.09.2026 11:31:28	0,59	0,94	0,84	0,91	0,35	1,05	5,56	1,06	8,76	6,20	16,62	0,00	132,95	364,80	1063,56
17.09.2026 11:31:34	0,59	0,88	0,92	0,75	0,40	1,05	1,98	7,44	2,92	31,01	16,62	0,00	132,95	583,68	1488,98
17.09.2026 11:31:40	0,49	0,84	0,76	0,86	0,45	0,60	1,59	7,44	2,92	0,00	33,24	91,20	0,00	0,00	0,00
