Datensatz 1:Zeit(s),Datensatz 1:Kraft(N),Datensatz 1:Force 2(N)
689.5,42.385032653808594,21.221118927001953
690,48.826187133789062,23.620265960693359
690.5,49.066360473632812,26.492084503173828
691,42.768283843994141,27.179378509521484
691.5,30.918193817138672,22.544609069824219
692,17.448234558105469,16.438163757324219
692.5,9.8190078735351562,12.270957946777344
693,7.1847991943359375,10.163078308105469
693.5,5.6722412109375,9.509002685546875
694,4.780548095703125,8.4921112060546875
694.5,5.6850128173828125,5.203826904296875
695,6.82965087890625,2.1020584106445312
695.5,8.6641464233398438,2.5210723876953125
696,18.605648040771484,6.4430007934570312
696.5,35.006195068359375,12.71807861328125
697,50.729660034179688,19.325309753417969
697.5,59.733482360839844,24.105716705322266
698,58.1033935546875,25.316783905029297
698.5,41.04876708984375,17.695220947265625
699,23.217422485351562,9.03887939453125
699.5,17.305152893066406,6.3407974243164062
700,12.734260559082031,4.927886962890625
700.5,9.1470413208007812,4.6826019287109375
701,7.1541366577148438,5.0070877075195312
701.5,6.213897705078125,5.9626617431640625
702,6.57415771484375,7.8661346435546875
702.5,7.2946624755859375,9.5984268188476562
703,8.8404388427734375,10.973014831542969
703.5,9.4357528686523438,11.427803039550781
704,7.6625823974609375,10.063438415527344
704.5,6.1168060302734375,8.1063079833984375
705,5.5240478515625,6.335693359375
705.5,5.39630126953125,4.9048919677734375
706,7.2742233276367188,5.9166717529296875
706.5,11.988197326660156,8.6045303344726562
707,13.720489501953125,10.025108337402344
707.5,10.240577697753906,9.8615875244140625
708,7.3125457763671875,8.2979278564453125
708.5,6.3467559814453125,6.7802581787109375
709,5.8587570190429688,5.9447784423828125
709.5,6.5537109375,6.1875
710,8.5542831420898438,7.4266738891601562
710.5,9.3463287353515625,7.5135421752929688
711,8.6104888916015625,6.9846572875976562
711.5,7.9231948852539062,7.01531982421875
712,7.519500732421875,6.4557723999023438
712.5,7.1822433471679688,5.5283126831054688
713,6.701904296875,4.88189697265625
713.5,6.489837646484375,4.3146820068359375
714,6.4387359619140625,4.5190887451171875
714.5,6.2087860107421875,5.6126251220703125
715,6.2164535522460938,6.4762191772460938
715.5,7.225677490234375,6.933563232421875
716,7.9691848754882812,6.5170974731445312
716.5,7.1822433471679688,5.8885650634765625
717,6.2803268432617188,6.1951675415039062
717.5,5.5725936889648438,6.0367584228515625
718,5.4346237182617188,5.1578369140625
718.5,6.1091461181640625,5.369903564453125
719,7.4888458251953125,6.555419921875
719.5,8.8992080688476562,6.8109207153320312
720,8.9835205078125,7.033203125
720.5,8.6283721923828125,7.2324981689453125
721,8.5747222900390625,6.8185882568359375
721.5,8.3933181762695312,6.6908340454101562
722,7.0851516723632812,6.325469970703125
722.5,5.6339111328125,5.7020492553710938
723,5.2532196044921875,5.4031143188476562
723.5,5.1765670776367188,5.3264694213867188
724,5.0871429443359375,5.313690185546875
724.5,5.4269561767578125,5.3903427124023438
725,5.6185836791992188,5.4567718505859375
725.5,5.2736587524414062,5.2677001953125
726,5.2838821411132812,4.8972244262695312
726.5,5.3554229736328125,4.743927001953125
727,5.24810791015625,4.65960693359375
727.5,5.1944580078125,4.559967041015625
728,5.1689071655273438,4.7643661499023438
728.5,5.1510162353515625,5.10162353515625
729,5.1689071655273438,5.13995361328125
729.5,5.1254730224609375,4.9432144165039062
730,5.0258255004882812,4.8333511352539062
730.5,5.3273162841796875,5.239593505859375
731,6.0171661376953125,6.7777023315429688
731.5,7.4811782836914062,7.8508071899414062
732,9.2032470703125,6.97955322265625
732.5,9.1061630249023438,5.6509475708007812
733,7.8542098999023438,4.8410186767578125
733.5,6.8373184204101562,4.6570587158203125
734,6.1934585571289062,4.6826019287109375
734.5,6.0350494384765625,4.5190887451171875
735,6.2445602416992188,4.5625228881835938
735.5,6.4745101928710938,4.8767852783203125
736,6.5026168823242188,5.129730224609375
736.5,6.4975051879882812,5.2702560424804688
737,6.4106369018554688,5.23193359375
737.5,6.323760986328125,5.341796875
738,6.1372528076171875,5.9907684326171875
738.5,6.7172317504882812,6.6959457397460938
739,7.9206390380859375,7.7997055053710938
739.5,7.4300765991210938,7.6106338500976562
740,6.24200439453125,5.8630142211914062
740.5,5.6696853637695312,5.0735244750976562
741,5.5955886840820312,5.6254043579101562
741.5,6.6329193115234375,7.2146072387695312
742,7.2691116333007812,7.8124771118164062
742.5,6.104034423828125,5.1092910766601562
743,5.5955886840820312,3.5175247192382812
743.5,5.9507369995117188,4.835906982421875
744,6.4591827392578125,5.17572021484375
744.5,6.875640869140625,6.251373291015625
745,6.9906158447265625,8.2928237915039062
745.5,6.3672027587890625,7.7307205200195312
746,4.8699722290039062,6.2258224487304688
746.5,4.642578125,5.80169677734375
747,5.6850128173828125,6.3970108032226562
747.5,6.9957275390625,8.257049560546875
748,7.547607421875,9.8309326171875
748.5,6.8194351196289062,8.4256820678710938
749,5.6058120727539062,5.7531509399414062
749.5,5.0692596435546875,4.9789886474609375
750,5.4192962646484375,5.8170242309570312
750.5,6.4566268920898438,7.7894821166992188
751,7.3304367065429688,9.5882034301757812
751.5,6.8705368041992188,9.2381668090820312
752,5.8919677734375,7.3679122924804688
752.5,5.4525070190429688,6.2743682861328125
753,5.340087890625,5.9984283447265625
753.5,5.608367919921875,6.38934326171875
754,6.5613784790039062,6.4864349365234375
754.5,6.42596435546875,4.7464828491210938
755,5.6594619750976562,3.0550689697265625
755.5,6.305877685546875,2.5875091552734375
756,6.3876419067382812,2.4342041015625
756.5,6.1985702514648438,2.74847412109375
757,6.8730926513671875,3.4025497436523438
757.5,6.8654251098632812,3.7117080688476562
758,6.305877685546875,3.4996414184570312
758.5,5.902191162109375,3.2058181762695312
759,5.6288070678710938,2.9605331420898438
759.5,5.7131195068359375,2.9273223876953125
760,6.196014404296875,3.2748031616210938
760.5,6.6508026123046875,3.8701171875
761,6.31610107421875,3.9876480102539062
761.5,5.8817520141601562,3.7806930541992188
762,5.7744369506835938,3.8266830444335938
762.5,5.7667770385742188,4.0387420654296875
763,5.7744369506835938,4.2610321044921875
763.5,5.587921142578125,4.2175979614257812
764,5.7974319458007812,4.3555679321289062
764.5,6.1142578125,4.2175979614257812
765,6.139801025390625,3.2083740234375
765.5,6.104034423828125,2.1429367065429688
766,6.1270294189453125,1.3048934936523438
766.5,5.8689727783203125,0.934417724609375
767,5.4755020141601562,1.0059585571289062
767.5,5.43206787109375,1.0672836303710938
768,5.5291595458984375,1.0851669311523438
768.5,6.8935317993164062,1.450531005859375
769,15.455337524414062,5.2625885009765625
769.5,35.358783721923828,12.230072021484375
770,55.428306579589844,15.732978820800781
770.5,58.777912139892578,14.869392395019531
771,51.86663818359375,13.017013549804688
771.5,47.735202789306641,11.6322021484375
772,42.027332305908203,10.3828125
772.5,27.522598266601562,9.746612548828125
773,13.102180480957031,9.66485595703125
773.5,7.16180419921875,8.0807571411132812
774,5.4525070190429688,5.773590087890625
774.5,5.48828125,3.9723129272460938
775,7.1004867553710938,1.7494659423828125
775.5,10.156265258789062,-0.23577117919921875
776,12.833900451660156,-0.90773773193359375
776.5,14.913673400878906,-0.96905517578125
777,14.844688415527344,0.11426544189453125
777.5,13.700050354003906,3.7653579711914062
778,27.788318634033203,7.429229736328125
778.5,53.057266235351562,10.25250244140625
779,64.85369873046875,11.218292236328125
779.5,57.362442016601562,8.1063079833984375
780,48.660110473632812,5.865570068359375
780.5,47.676437377929688,5.9013442993164062
781,45.941593170166016,6.0853042602539062
781.5,42.382476806640625,6.5426483154296875
782,30.2130126953125,6.3484649658203125
782.5,15.777263641357422,5.1603927612304688
783,9.931427001953125,3.824127197265625
783.5,7.9564056396484375,2.886444091796875
784,7.667694091796875,2.444427490234375
784.5,7.7571182250976562,2.0279617309570312
785,7.0442733764648438,1.9870834350585938
785.5,6.35186767578125,2.6156082153320312
786,12.029075622558594,5.8502426147460938
786.5,30.655029296875,15.968040466308594
787,50.581474304199219,25.08172607421875
787.5,50.992828369140625,23.027503967285156
788,43.639537811279297,18.410621643066406
788.5,43.243511199951172,16.91339111328125
789,34.395549774169922,15.022689819335938
789.5,18.554550170898438,12.503463745117188
790,10.056617736816406,9.4502334594726562
790.5,8.0586090087890625,6.5605316162109375
791,7.5373916625976562,4.5522994995117188
791.5,7.1464767456054688,3.4996414184570312
792,7.2486724853515625,2.8046798706054688
792.5,8.4188613891601562,1.5169601440429688
793,9.4357528686523438,0.311004638671875
793.5,9.6580429077148438,0.02228546142578125
794,9.2415771484375,-0.11057281494140625
794.5,7.2461166381835938,-0.33541107177734375
795,5.4729461669921875,2.12249755859375
795.5,20.493793487548828,9.5038909912109375
796,49.554363250732422,12.580108642578125
796.5,53.458404541015625,7.521209716796875
797,41.753948211669922,4.0796279907226562
797.5,39.229606628417969,4.2022628784179688
798,37.507537841796875,4.9023361206054688
798.5,30.496620178222656,5.1731643676757812
799,18.774280548095703,4.9866485595703125
799.5,10.524185180664062,4.29168701171875
800,6.2828826904296875,2.5389633178710938
800.5,4.5071563720703125,1.4275360107421875
801,5.7565536499023438,2.4648666381835938
801.5,7.2793350219726562,4.0770721435546875
802,7.4224166870117188,5.111846923828125
802.5,7.3764266967773438,5.0173110961914062
803,7.9001998901367188,5.1731643676757812
803.5,10.128158569335938,6.159393310546875
804,11.673934936523438,6.2539291381835938
804.5,10.483306884765625,5.8042526245117188
805,8.8199996948242188,5.1195144653320312
805.5,7.741790771484375,4.62384033203125
806,6.9344100952148438,4.3351287841796875
806.5,6.673797607421875,4.0540771484375
807,6.7376708984375,4.0208587646484375
807.5,6.7095718383789062,4.0975112915039062
808,6.6226959228515625,4.0975112915039062
808.5,6.5537109375,4.0872879028320312
809,6.5843734741210938,3.97998046875
809.5,6.7274551391601562,3.8087921142578125
810,6.57415771484375,4.1946029663085938
810.5,6.1883468627929688,4.7669219970703125
811,6.1014785766601562,4.5931777954101562
811.5,6.0631561279296875,4.1383895874023438
812,6.047821044921875,3.8828887939453125
812.5,6.0835952758789062,3.7372589111328125
813,6.047821044921875,3.6248321533203125
813.5,6.0248260498046875,3.5992889404296875
814,6.2011260986328125,3.509857177734375
814.5,6.287994384765625,3.3488922119140625
815,6.2573318481445312,3.3846664428710938
815.5,6.3033218383789062,3.5226364135742188
816,6.2803268432617188,3.5405197143554688
816.5,6.22412109375,3.4127731323242188
817,5.9813919067382812,3.4587631225585938
817.5,6.0427169799804688,3.6146163940429688
818,6.5945968627929688,3.4766464233398438
818.5,6.673797607421875,3.392333984375
819,6.1934585571289062,3.9544296264648438
819.5,6.6763534545898438,5.0479736328125
820,7.2844467163085938,5.6151809692382812
820.5,6.6763534545898438,4.8205718994140625
821,5.9507369995117188,4.0004196166992188
821.5,5.8791961669921875,4.6902694702148438
822,6.9395217895507812,5.939666748046875
822.5,8.689697265625,6.9897689819335938
823,8.0994873046875,6.9488906860351562
823.5,6.4182968139648438,5.921783447265625
824,6.2496719360351562,5.3213577270507812
824.5,6.1755752563476562,4.7848052978515625
825,5.9865036010742188,4.3325729370117188
825.5,5.7565536499023438,4.1256179809570312
826,5.61602783203125,4.008087158203125
826.5,5.644134521484375,4.0029754638671875
827,5.6313629150390625,4.0131988525390625
827.5,5.8229827880859375,3.9135513305664062
828,7.1464767456054688,3.5865097045898438
828.5,8.1965789794921875,3.3412322998046875
829,7.2026824951171875,3.1189422607421875
829.5,6.9471817016601562,3.0857315063476562
830,8.0202865600585938,3.5277481079101562
830.5,7.5629425048828125,3.7423629760742188
831,6.620147705078125,3.9135513305664062
831.5,7.0315017700195312,4.6723861694335938
832,7.6140365600585938,5.3775634765625
832.5,7.1439208984375,4.8997802734375
833,6.5205001831054688,4.153717041015625
833.5,6.4693984985351562,4.0591888427734375
834,6.4234085083007812,4.0591888427734375
834.5,6.2649993896484375,4.061737060546875
835,6.1755752563476562,4.3530120849609375
835.5,6.7427825927734375,5.1833877563476562
836,7.539947509765625,6.013763427734375
836.5,7.0391616821289062,5.7940292358398438
837,6.3876419067382812,4.95599365234375
837.5,6.436187744140625,4.6161727905273438
838,6.8705368041992188,5.0173110961914062
838.5,7.6344757080078125,5.8911209106445312
839,8.4367523193359375,7.0536422729492188
839.5,7.6702499389648438,6.6525115966796875
840,6.1806869506835938,5.1067352294921875
840.5,6.0529327392578125,4.4782028198242188
841,6.5716018676757812,4.9227752685546875
841.5,7.8848724365234375,6.9310073852539062
842,8.3243331909179688,8.073089599609375
842.5,7.1847991943359375,6.5400924682617188
843,6.086151123046875,4.7899169921875
843.5,5.6109161376953125,4.1971588134765625
844,5.7897720336914062,4.58807373046875
844.5,6.4464035034179688,5.9984283447265625
845,7.519500732421875,8.0475387573242188
845.5,8.8123321533203125,8.4358978271484375
846,8.7024688720703125,7.0561981201171875
846.5,7.2512283325195312,5.8860092163085938
847,6.4872817993164062,6.3791275024414062
847.5,6.8781967163085938,7.5901947021484375
848,6.8194351196289062,6.841583251953125
848.5,6.1168060302734375,5.5819625854492188
849,6.1500244140625,5.0760726928710938
849.5,6.1985702514648438,4.8384628295898438
850,5.8664169311523438,4.4168853759765625
850.5,5.570037841796875,4.6672744750976562
851,6.16790771484375,6.3586883544921875
851.5,7.0008392333984375,7.3857955932617188
852,6.6533584594726562,6.2999191284179688
852.5,5.9865036010742188,5.037750244140625
853,5.69012451171875,4.6442794799804688
853.5,5.94818115234375,4.6902694702148438
854,6.581817626953125,5.3622360229492188
854.5,7.327880859375,6.9999923706054688
855,8.92730712890625,9.194732666015625
855.5,11.017295837402344,11.126312255859375
856,9.7781219482421875,10.845268249511719
856.5,6.8526458740234375,8.1037521362304688
857,5.902191162109375,5.9243392944335938
857.5,5.7795486450195312,5.17572021484375
858,5.8204269409179688,5.0121994018554688
858.5,5.9405136108398438,5.2089385986328125
859,6.16790771484375,5.6049575805664062
859.5,6.0810394287109375,5.5921859741210938
860,5.8894119262695312,5.3647918701171875
860.5,5.87408447265625,5.2089385986328125
861,5.7974319458007812,5.2293777465820312
861.5,5.6415786743164062,5.0326385498046875
862,5.8357620239257812,5.2702560424804688
862.5,6.7530059814453125,6.9667739868164062
863,7.23590087890625,8.0424270629882812
863.5,6.5128326416015625,6.9131240844726562
864,5.7616653442382812,5.4465484619140625
864.5,5.570037841796875,5.0454177856445312
865,5.516387939453125,5.1527252197265625
865.5,5.7284469604492188,5.65350341796875
866,6.2164535522460938,6.4941024780273438
866.5,6.4055252075195312,5.9166717529296875
867,6.4515151977539062,4.43988037109375
867.5,6.7146759033203125,4.6647186279296875
868,6.8705368041992188,6.3842391967773438
868.5,6.8909759521484375,6.7623748779296875
869,6.6584701538085938,5.4899826049804688
869.5,5.8715286254882812,4.6187286376953125
870,5.4933929443359375,4.7285919189453125
870.5,5.8970794677734375,5.6611709594726562
871,5.9047470092773438,5.589630126953125
871.5,5.3451995849609375,4.7464828491210938
872,4.9338455200195312,4.4833145141601562
872.5,4.7090072631835938,4.4986419677734375
873,4.5173797607421875,5.515533447265625
873.5,4.1187973022460938,7.3679122924804688
874,3.7789840698242188,7.8942413330078125
874.5,3.9220657348632812,7.0817489624023438
875,4.18267822265625,6.2590408325195312
875.5,4.2414398193359375,5.61773681640625
876,4.1494598388671875,5.5206451416015625
876.5,4.4407272338867188,5.8221359252929688
877,5.0130462646484375,6.8747940063476562
877.5,5.7948760986328125,8.6045303344726562
878,6.6610260009765625,9.968902587890625
878.5,7.4070816040039062,10.748176574707031
879,8.275787353515625,11.305168151855469
879.5,7.4607391357421875,9.7542800903320312
880,5.4627304077148438,6.7547073364257812
880.5,4.6093597412109375,5.4874343872070312
881,4.374298095703125,5.3290176391601562
881.5,4.69622802734375,5.0249786376953125
882,5.7080078125,5.2447052001953125
882.5,6.1704635620117188,5.8553543090820312
883,5.8485336303710938,5.5385284423828125
883.5,5.570037841796875,4.91766357421875
884,5.3656387329101562,5.1910476684570312
884.5,5.3298721313476562,6.1823883056640625
885,5.5598220825195312,6.5758590698242188
885.5,5.9302978515625,6.0725250244140625
886,6.0069427490234375,5.3443527221679688
886.5,6.3109893798828125,5.0990676879882812
887,6.4693984985351562,5.9984283447265625
887.5,5.8076553344726562,6.803253173828125
888,5.3068771362304688,6.3305816650390625
888.5,5.0692596435546875,5.8323593139648438
889,5.0692596435546875,5.8630142211914062
889.5,6.196014404296875,6.749603271484375
890,7.1081466674804688,7.3704681396484375
890.5,6.4004135131835938,6.5043182373046875
891,5.587921142578125,5.1425094604492188
891.5,5.2813262939453125,4.3427886962890625
892,5.1765670776367188,4.2227020263671875
892.5,5.2251129150390625,4.2712478637695312
893,5.1944580078125,4.4219970703125
893.5,5.1254730224609375,4.503753662109375
894,5.128021240234375,4.3913345336914062
894.5,5.2787704467773438,4.5650787353515625
895,5.9456253051757812,5.4133377075195312
895.5,6.2496719360351562,5.8425750732421875
896,5.552154541015625,5.2293777465820312
896.5,4.9057388305664062,4.6263961791992188
897,5.1714630126953125,5.0173110961914062
897.5,7.2001266479492188,6.6039657592773438
898,7.6165924072265625,6.1670608520507812
898.5,5.9073028564453125,4.1971588134765625
899,5.9405136108398438,4.0055313110351562
899.5,5.2685470581054688,6.9999923706054688
900,3.1913375854492188,11.542778015136719
900.5,2.2817535400390625,13.292953491210938
901,3.0457000732421875,9.7236175537109375
901.5,3.7534332275390625,6.05975341796875
902,3.4749374389648438,4.99176025390625
902.5,3.7432174682617188,1.7954559326171875
903,4.448394775390625,-0.63945770263671875
903.5,5.0156021118164062,-0.6420135498046875
904,5.368194580078125,-0.445281982421875
904.5,5.1561279296875,-0.3762969970703125
905,4.7038955688476562,-0.3379669189453125
905.5,4.3308639526367188,-0.23577117919921875
906,3.7381057739257812,2.2630233764648438
906.5,4.484161376953125,7.5160980224609375
907,6.6226959228515625,9.6750717163085938
907.5,7.5731582641601562,7.9785537719726562
908,7.9129714965820312,5.4133377075195312
908.5,7.7571182250976562,3.3182373046875
909,7.0008392333984375,2.7586898803710938
909.5,6.4949493408203125,2.7178115844726562
910,6.0554885864257812,2.646270751953125
910.5,6.0606002807617188,2.5670623779296875
911,6.8143234252929688,2.7970123291015625
911.5,8.1812515258789062,3.8011322021484375
912,9.7142486572265625,5.2728118896484375
912.5,10.733695983886719,6.3867874145507812
913,10.562507629394531,6.5988540649414062
913.5,9.9186477661132812,6.0086517333984375
914,11.967758178710938,3.8113479614257812
914.5,11.68670654296875,1.4377593994140625
915,6.1142578125,2.3192291259765625
915.5,2.6190109252929688,2.4469833374023438
916,2.3430709838867188,0.770904541015625
916.5,2.8387451171875,-0.12845611572265625
917,3.2475433349609375,-0.8080902099609375
917.5,3.50048828125,-0.93073272705078125
918,3.564361572265625,-0.905181884765625
918.5,3.3471908569335938,-0.80553436279296875
919,3.2577667236328125,-0.756988525390625
919.5,3.3931808471679688,-0.76976776123046875
920,3.5132675170898438,-0.74677276611328125
920.5,3.510711669921875,-0.66245269775390625
921,3.26287841796875,-0.61135101318359375
921.5,2.8821792602539062,-0.5679168701171875
922,2.9741592407226562,-0.5321502685546875
922.5,3.92462158203125,-0.4682769775390625
923,5.4933929443359375,-0.33541107177734375
923.5,7.0570526123046875,0.05550384521484375
924,7.2691116333007812,0.548614501953125
924.5,6.6354751586914062,0.16536712646484375
925,6.379974365234375,-0.28687286376953125
925.5,6.178131103515625,-0.1080169677734375
926,5.856201171875,0.05039215087890625
926.5,8.0305023193359375,0.714691162109375
927,17.616863250732422,3.7372589111328125
927.5,31.321884155273438,7.45733642578125
928,46.45770263671875,9.6980667114257812
928.5,59.807579040527344,11.680747985839844
929,57.822341918945312,11.133979797363281
929.5,46.5496826171875,9.2816085815429688
930,42.673748016357422,9.5677642822265625
930.5,57.313896179199219,8.7578277587890625
931,61.521980285644531,6.4148941040039062
931.5,44.293617248535156,7.705169677734375
932,25.629344940185547,9.010772705078125
932.5,11.280464172363281,7.3423614501953125
933,6.82965087890625,5.7940292358398438
933.5,5.5112762451171875,4.84356689453125
934,5.8485336303710938,4.2124862670898438
934.5,7.5348358154296875,3.6427230834960938
935,8.3779830932617188,3.5277481079101562
935.5,8.0841598510742188,3.7091522216796875
936,7.355987548828125,4.1946029663085938
936.5,6.2726669311523438,4.1128387451171875
937,5.771881103515625,3.4281005859375
937.5,5.3247604370117188,3.0933990478515625
938,5.000274658203125,3.1904830932617188
938.5,4.9568405151367188,3.5124130249023438
939,5.3886337280273438,4.2048187255859375
939.5,6.121917724609375,5.1782760620117188
940,7.0544967651367188,6.0520858764648438
940.5,7.78778076171875,6.5681991577148438
941,8.3013381958007812,6.1645050048828125
941.5,7.7443466186523438,4.7132644653320312
942,6.90374755859375,3.6912689208984375
942.5,6.8884201049804688,3.2645797729492188
943,6.9190826416015625,2.7893524169921875
943.5,7.557830810546875,2.8404541015625
944,7.6165924072265625,3.13427734375
944.5,6.6967926025390625,3.2390289306640625
945,6.0631561279296875,3.3897781372070312
945.5,5.6875686645507812,3.4868621826171875
946,5.7054519653320312,3.6146163940429688
946.5,8.0892715454101562,5.4312210083007812
947,15.590747833251953,8.2136154174804688
947.5,24.717208862304688,11.080322265625
948,32.070499420166016,14.442703247070312
948.5,37.096183776855469,16.588905334472656
949,43.161754608154297,13.852500915527344
949.5,43.751956939697266,8.7552719116210938
950,33.199810028076172,6.5452041625976562
950.5,25.642120361328125,6.343353271484375
951,25.138782501220703,7.2580490112304688
951.5,20.933254241943359,8.3848037719726562
952,14.665840148925781,5.6943893432617188
952.5,11.622833251953125,1.46075439453125
953,9.2339096069335938,0.04528045654296875
953.5,7.6191482543945312,-0.187225341796875
954,6.7453384399414062,-0.3762969970703125
954.5,5.9635086059570312,-0.6139068603515625
955,5.3528671264648438,-0.73143768310546875
955.5,4.91851806640625,-0.93328094482421875
956,4.1494598388671875,-0.98438262939453125
956.5,3.8530807495117188,-1.0022659301757812
957,3.9808273315429688,-0.99460601806640625
957.5,5.4755020141601562,-0.2843170166015625
958,7.0315017700195312,0.71724700927734375
958.5,6.79388427734375,1.71624755859375
959,6.5026168823242188,2.6897048950195312
959.5,5.8715286254882812,2.26812744140625
960,5.4141845703125,0.9574127197265625
960.5,6.5511627197265625,-0.021148681640625
961,7.2333450317382812,0.94719696044921875
961.5,8.2246856689453125,2.554290771484375
962,8.881317138671875,2.7459182739257812
962.5,7.0442733764648438,2.2809066772460938
963,5.5291595458984375,1.9053192138671875
963.5,5.424407958984375,1.3278884887695312
964,5.403961181640625,0.72235870361328125
964.5,5.4908370971679688,1.3381118774414062
965,5.43206787109375,1.552734375
965.5,4.97216796875,1.7699050903320312
966,4.84442138671875,2.26812744140625
966.5,4.8316421508789062,3.4076614379882812
967,4.6579055786132812,6.491546630859375
967.5,4.8112030029296875,8.8574752807617188
968,5.4474029541015625,8.1420745849609375
968.5,5.340087890625,6.1670608520507812
969,5.43206787109375,6.3867874145507812
969.5,6.5434951782226562,7.9657821655273438
970,7.225677490234375,8.8804702758789062
970.5,6.4515151977539062,9.3352584838867188
971,5.0615921020507812,9.6571884155273438
971.5,4.3640823364257812,9.3378143310546875
972,4.0166015625,8.5559844970703125
972.5,3.7329940795898438,8.4077987670898438
973,3.5515899658203125,8.6377487182617188
973.5,4.2107772827148438,8.1318588256835938
974,8.3089981079101562,6.5349807739257812
974.5,14.724601745605469,6.4123382568359375
975,21.109550476074219,8.4793319702148438
975.5,29.967735290527344,11.029228210449219
976,30.333099365234375,10.789054870605469
976.5,20.726299285888672,7.27337646484375
977,13.774147033691406,5.4286651611328125
977.5,10.421981811523438,5.0581893920898438
978,10.276351928710938,4.2967987060546875
978.5,10.092391967773438,3.9595413208007812
979,9.2466812133789062,3.59417724609375
979.5,8.5568313598632812,2.7331390380859375
980,7.759674072265625,3.162384033203125
980.5,6.4566268920898438,4.6110687255859375
981,5.746337890625,5.0045394897460938
981.5,5.8817520141601562,4.8154678344726562
982,6.13214111328125,5.019866943359375
982.5,6.2036819458007812,5.4720993041992188
983,6.2266769409179688,5.5589675903320312
983.5,5.7437820434570312,5.1808319091796875
984,6.0503768920898438,4.4909820556640625
984.5,6.5051727294921875,3.8624496459960938
985,6.620147705078125,3.76025390625
985.5,7.8899765014648438,3.7091522216796875
986,10.513961791992188,4.559967041015625
986.5,9.7781219482421875,5.1706085205078125
987,6.85009765625,4.3836669921875
987.5,6.3493118286132812,4.2227020263671875
988,5.495941162109375,4.0668487548828125
988.5,4.412628173828125,3.5328521728515625
989,4.2439956665039062,3.2313690185546875
989.5,4.4688339233398438,3.1547164916992188
990,4.9619522094726562,3.22625732421875
990.5,5.746337890625,3.2083740234375
991,6.1346969604492188,3.0525131225585938
991.5,6.047821044921875,2.8992156982421875
992,6.0963668823242188,3.0193023681640625
992.5,6.6584701538085938,3.254364013671875
993,6.7248992919921875,3.0525131225585938
993.5,6.0273818969726562,2.6334991455078125
994,5.5266036987304688,2.4571990966796875
994.5,5.5725936889648438,2.4290924072265625
995,5.2072296142578125,2.5312957763671875
995.5,4.3359756469726562,2.2834625244140625
996,5.1893463134765625,2.0867233276367188
996.5,5.7284469604492188,2.2170333862304688
997,5.54193115234375,2.01263427734375
997.5,9.3718795776367188,2.4086532592773438
998,21.262847900390625,3.2696914672851562
998.5,31.988739013671875,4.2891387939453125
999,25.63189697265625,5.9805450439453125
999.5,12.246253967285156,6.20538330078125
1000,7.2691116333007812,4.3964462280273438
1000.5,6.7964401245117188,2.6769332885742188
1001,6.2036819458007812,2.2476882934570312
1001.5,5.6390228271484375,2.3115692138671875
1002,5.1152496337890625,2.1250534057617188
1002.5,4.4739456176757812,2.1276092529296875
1003,3.8632965087890625,2.130157470703125
1003.5,3.7994232177734375,1.7239151000976562
1004,4.0498123168945312,1.4122085571289062
1004.5,4.1239089965820312,1.53228759765625
1005,4.1469039916992188,1.616607666015625
1005.5,4.4100723266601562,1.9640884399414062
1006,5.0896987915039062,2.6079483032226562
1006.5,6.0606002807617188,3.2926864624023438
1007,7.317657470703125,4.0515213012695312
1007.5,8.4827423095703125,4.5548553466796875
1008,8.6922531127929688,4.3990020751953125
1008.5,8.0969314575195312,3.7730255126953125
1009,7.2665557861328125,3.2058181762695312
1009.5,6.4770660400390625,2.9503173828125
1010,5.9890594482421875,2.886444091796875
1010.5,5.6364669799804688,2.8634490966796875
1011,5.424407958984375,2.848114013671875
1011.5,5.4014129638671875,2.8736648559570312
1012,5.4831695556640625,2.9452056884765625
1012.5,5.4806137084960938,2.8838882446289062
1013,5.4525070190429688,2.5619583129882812
1013.5,5.4525070190429688,2.5108566284179688
1014,5.7028961181640625,3.106170654296875
1014.5,6.9114151000976562,2.646270751953125
1015,8.881317138671875,0.4847412109375
1015.5,9.47918701171875,-0.87451934814453125
1016,8.8046722412109375,-0.905181884765625
1016.5,8.3268814086914062,-0.8438568115234375
1017,7.953857421875,-0.905181884765625
1017.5,7.759674072265625,-0.9818267822265625
1018,8.799560546875,-0.9460601806640625
1018.5,15.059310913085938,-0.3022003173828125
1019,26.812309265136719,0.41320037841796875
1019.5,37.014423370361328,1.2972335815429688
1020,44.012569427490234,2.15826416015625
1020.5,53.527389526367188,1.138824462890625
1021,61.731491088867188,-0.0901336669921875
1021.5,57.745693206787109,-0.27153778076171875
1022,54.344985961914062,-0.32775115966796875
1022.5,54.804885864257812,-0.28687286376953125
1023,38.703277587890625,0.8935394287109375
1023.5,19.418140411376953,2.8327865600585938
1024,13.659172058105469,2.4188766479492188
1024.5,12.302467346191406,0.87821197509765625
1025,10.54718017578125,0.39531707763671875
1025.5,8.9681930541992188,0.198577880859375
1026,8.4163131713867188,0.0018463134765625
1026.5,9.8062286376953125,-0.13867950439453125
1027,10.046401977539062,-0.0339202880859375
1027.5,9.471527099609375,0.05550384521484375
1028,10.077056884765625,0.0478363037109375
1028.5,10.309562683105469,0.20624542236328125
1029,9.0141830444335938,0.51540374755859375
1029.5,7.575714111328125,0.59204864501953125
1030,17.99755859375,1.0851669311523438
1030.5,41.41668701171875,2.848114013671875
