Datensatz 1:Zeit(s),Datensatz 1:Kraft(N),Datensatz 1:Force 2(N),Datensatz 1:Atmungsrate(bpm),Datensatz 1:Respiration Rate 2(bpm)
177.40000000000001,20.459728240966797,23.112667083740234,,
177.5,21.504726409912109,25.266532897949219,,
177.59999999999999,22.483291625976562,26.975830078125,,
177.69999999999999,23.270229339599609,28.179233551025391,,
177.80000000000001,23.891094207763672,29.252334594726562,,
177.90000000000001,24.501739501953125,30.169578552246094,,
178,25.033180236816406,31.178802490234375,,
178.09999999999999,25.590167999267578,32.208469390869141,,
178.19999999999999,26.075618743896484,33.235576629638672,,
178.30000000000001,25.840560913085938,33.460418701171875,,
178.40000000000001,24.726581573486328,32.356658935546875,,
178.5,23.290668487548828,30.412303924560547,,
